epoch (ms),time (10:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1526022647006,2018-05-11T12:10:47.006,35.562,-0.000026187,-0.000037062,0.000029875
1526022647047,2018-05-11T12:10:47.047,35.603,-0.000026187,-0.000037062,0.000030250
1526022647088,2018-05-11T12:10:47.088,35.644,-0.000026187,-0.000037438,0.000030688
1526022647128,2018-05-11T12:10:47.128,35.684,-0.000026187,-0.000037062,0.000030250
1526022647169,2018-05-11T12:10:47.169,35.725,-0.000025813,-0.000038125,0.000029875
1526022647210,2018-05-11T12:10:47.210,35.766,-0.000026187,-0.000038500,0.000030688
1526022647249,2018-05-11T12:10:47.249,35.805,-0.000026187,-0.000037750,0.000030688
1526022647290,2018-05-11T12:10:47.290,35.846,-0.000026937,-0.000036687,0.000031063
1526022647330,2018-05-11T12:10:47.330,35.886,-0.000026563,-0.000037438,0.000030250
1526022647371,2018-05-11T12:10:47.371,35.927,-0.000025500,-0.000036687,0.000029500
1526022647412,2018-05-11T12:10:47.412,35.968,-0.000025813,-0.000037062,0.000029438
1526022647451,2018-05-11T12:10:47.451,36.007,-0.000026563,-0.000036687,0.000029062
1526022647492,2018-05-11T12:10:47.492,36.048,-0.000026563,-0.000037062,0.000031500
1526022647533,2018-05-11T12:10:47.533,36.089,-0.000026187,-0.000035938,0.000030250
1526022647573,2018-05-11T12:10:47.573,36.129,-0.000025500,-0.000037750,0.000030312
1526022647614,2018-05-11T12:10:47.614,36.170,-0.000026937,-0.000037062,0.000029875
1526022647655,2018-05-11T12:10:47.655,36.211,-0.000025500,-0.000035938,0.000029875
1526022647695,2018-05-11T12:10:47.695,36.251,-0.000025125,-0.000036687,0.000031500
1526022647736,2018-05-11T12:10:47.736,36.292,-0.000026187,-0.000036687,0.000030250
1526022647777,2018-05-11T12:10:47.777,36.333,-0.000026187,-0.000037438,0.000029875
1526022647816,2018-05-11T12:10:47.816,36.372,-0.000026563,-0.000037062,0.000029875
1526022647857,2018-05-11T12:10:47.857,36.413,-0.000025813,-0.000035938,0.000030312
1526022647898,2018-05-11T12:10:47.898,36.454,-0.000026563,-0.000036687,0.000029500
1526022647938,2018-05-11T12:10:47.938,36.494,-0.000026187,-0.000037438,0.000030688
1526022647979,2018-05-11T12:10:47.979,36.535,-0.000025813,-0.000036687,0.000031063
1526022648020,2018-05-11T12:10:48.020,36.576,-0.000026187,-0.000036313,0.000031500
1526022648059,2018-05-11T12:10:48.059,36.615,-0.000026563,-0.000037062,0.000031063
1526022648100,2018-05-11T12:10:48.100,36.656,-0.000025500,-0.000036313,0.000029500
1526022648141,2018-05-11T12:10:48.141,36.697,-0.000025813,-0.000037438,0.000031437
1526022648181,2018-05-11T12:10:48.181,36.737,-0.000026563,-0.000036687,0.000030250
1526022648222,2018-05-11T12:10:48.222,36.778,-0.000026937,-0.000037062,0.000030688
1526022648261,2018-05-11T12:10:48.261,36.817,-0.000025813,-0.000036687,0.000029875
1526022648302,2018-05-11T12:10:48.302,36.858,-0.000025813,-0.000036687,0.000030688
1526022648343,2018-05-11T12:10:48.343,36.899,-0.000025500,-0.000036313,0.000030688
1526022648383,2018-05-11T12:10:48.383,36.939,-0.000025813,-0.000036313,0.000031063
1526022648424,2018-05-11T12:10:48.424,36.980,-0.000026563,-0.000037062,0.000029500
1526022648465,2018-05-11T12:10:48.465,37.021,-0.000026563,-0.000037750,0.000030688
1526022648505,2018-05-11T12:10:48.505,37.061,-0.000026187,-0.000037062,0.000030250
1526022648546,2018-05-11T12:10:48.546,37.102,-0.000026187,-0.000037438,0.000030312
1526022648587,2018-05-11T12:10:48.587,37.143,-0.000026937,-0.000037750,0.000030250
1526022648626,2018-05-11T12:10:48.626,37.182,-0.000025125,-0.000037438,0.000030688
1526022648667,2018-05-11T12:10:48.667,37.223,-0.000026187,-0.000037062,0.000030688
1526022648708,2018-05-11T12:10:48.708,37.264,-0.000025813,-0.000034875,0.000030250
1526022648748,2018-05-11T12:10:48.748,37.304,-0.000026937,-0.000037062,0.000029500
1526022648789,2018-05-11T12:10:48.789,37.345,-0.000026563,-0.000037438,0.000030688
1526022648830,2018-05-11T12:10:48.830,37.386,-0.000026187,-0.000037438,0.000029875
1526022648869,2018-05-11T12:10:48.869,37.425,-0.000026187,-0.000036687,0.000029875
1526022648910,2018-05-11T12:10:48.910,37.466,-0.000025500,-0.000037062,0.000029438
1526022648951,2018-05-11T12:10:48.951,37.507,-0.000026187,-0.000037062,0.000029875
1526022648991,2018-05-11T12:10:48.991,37.547,-0.000025813,-0.000036687,0.000030250
1526022649032,2018-05-11T12:10:49.032,37.588,-0.000025500,-0.000036313,0.000029500
1526022649071,2018-05-11T12:10:49.071,37.627,-0.000026187,-0.000036313,0.000030688
1526022649113,2018-05-11T12:10:49.113,37.669,-0.000025125,-0.000038125,0.000030250
1526022649154,2018-05-11T12:10:49.154,37.710,-0.000026563,-0.000036687,0.000030312
1526022649193,2018-05-11T12:10:49.193,37.749,-0.000026937,-0.000036687,0.000030250
1526022649234,2018-05-11T12:10:49.234,37.790,-0.000026187,-0.000037438,0.000030312
1526022649275,2018-05-11T12:10:49.275,37.831,-0.000025500,-0.000037750,0.000030688
1526022649315,2018-05-11T12:10:49.315,37.871,-0.000025125,-0.000036687,0.000029500
1526022649356,2018-05-11T12:10:49.356,37.912,-0.000025125,-0.000037062,0.000030688
1526022649397,2018-05-11T12:10:49.397,37.953,-0.000026937,-0.000037438,0.000029875
1526022649436,2018-05-11T12:10:49.436,37.992,-0.000026187,-0.000036687,0.000029500
1526022649477,2018-05-11T12:10:49.477,38.033,-0.000025500,-0.000037062,0.000029875
1526022649518,2018-05-11T12:10:49.518,38.074,-0.000025125,-0.000036687,0.000029875
1526022649558,2018-05-11T12:10:49.558,38.114,-0.000026563,-0.000036687,0.000029875
1526022649599,2018-05-11T12:10:49.599,38.155,-0.000025500,-0.000037062,0.000030250
1526022649640,2018-05-11T12:10:49.640,38.196,-0.000025813,-0.000037062,0.000029438
1526022649679,2018-05-11T12:10:49.679,38.235,-0.000026563,-0.000036687,0.000030250
1526022649720,2018-05-11T12:10:49.720,38.276,-0.000025500,-0.000036313,0.000030688
1526022649761,2018-05-11T12:10:49.761,38.317,-0.000025500,-0.000037062,0.000030250
1526022649801,2018-05-11T12:10:49.801,38.357,-0.000025500,-0.000037750,0.000030688
1526022649842,2018-05-11T12:10:49.842,38.398,-0.000026563,-0.000037062,0.000030250
1526022649882,2018-05-11T12:10:49.882,38.438,-0.000026563,-0.000037062,0.000029500
1526022649923,2018-05-11T12:10:49.923,38.479,-0.000025125,-0.000036313,0.000030312
1526022649964,2018-05-11T12:10:49.964,38.520,-0.000026187,-0.000037062,0.000030312
1526022650003,2018-05-11T12:10:50.003,38.559,-0.000027687,-0.000037062,0.000031500
1526022650044,2018-05-11T12:10:50.044,38.600,-0.000026563,-0.000036313,0.000029875
1526022650085,2018-05-11T12:10:50.085,38.641,-0.000026187,-0.000037062,0.000029875
1526022650125,2018-05-11T12:10:50.125,38.681,-0.000026187,-0.000035938,0.000028688
1526022650166,2018-05-11T12:10:50.166,38.722,-0.000026563,-0.000037438,0.000029500
1526022650207,2018-05-11T12:10:50.207,38.763,-0.000026187,-0.000037062,0.000030688
1526022650246,2018-05-11T12:10:50.246,38.802,-0.000025813,-0.000036687,0.000029062
1526022650287,2018-05-11T12:10:50.287,38.843,-0.000025813,-0.000036687,0.000030312
1526022650328,2018-05-11T12:10:50.328,38.884,-0.000025813,-0.000037062,0.000029875
1526022650368,2018-05-11T12:10:50.368,38.924,-0.000025813,-0.000037438,0.000031063
1526022650409,2018-05-11T12:10:50.409,38.965,-0.000025500,-0.000036313,0.000030250
1526022650450,2018-05-11T12:10:50.450,39.006,-0.000026187,-0.000037750,0.000029875
1526022650489,2018-05-11T12:10:50.489,39.045,-0.000025125,-0.000037438,0.000030688
1526022650530,2018-05-11T12:10:50.530,39.086,-0.000025813,-0.000036313,0.000029500
1526022650571,2018-05-11T12:10:50.571,39.127,-0.000025125,-0.000037062,0.000030688
1526022650611,2018-05-11T12:10:50.611,39.167,-0.000025500,-0.000037750,0.000029500
1526022650652,2018-05-11T12:10:50.652,39.208,-0.000025813,-0.000037062,0.000030688
1526022650692,2018-05-11T12:10:50.692,39.248,-0.000025500,-0.000036313,0.000029875
1526022650733,2018-05-11T12:10:50.733,39.289,-0.000025813,-0.000035625,0.000029062
1526022650774,2018-05-11T12:10:50.774,39.330,-0.000025500,-0.000037062,0.000030312
1526022650813,2018-05-11T12:10:50.813,39.369,-0.000025500,-0.000037062,0.000030250
1526022650854,2018-05-11T12:10:50.854,39.410,-0.000026187,-0.000037062,0.000029500
1526022650895,2018-05-11T12:10:50.895,39.451,-0.000025500,-0.000036313,0.000029875
1526022650935,2018-05-11T12:10:50.935,39.491,-0.000026563,-0.000037750,0.000029500
1526022650976,2018-05-11T12:10:50.976,39.532,-0.000025813,-0.000037062,0.000031063
1526022651017,2018-05-11T12:10:51.017,39.573,-0.000025813,-0.000037062,0.000031063
1526022651056,2018-05-11T12:10:51.056,39.612,-0.000026187,-0.000037438,0.000030688
1526022651097,2018-05-11T12:10:51.097,39.653,-0.000025500,-0.000037062,0.000030688
1526022651138,2018-05-11T12:10:51.138,39.694,-0.000026937,-0.000036687,0.000030250
1526022651178,2018-05-11T12:10:51.178,39.734,-0.000025813,-0.000037062,0.000029500
1526022651219,2018-05-11T12:10:51.219,39.775,-0.000026937,-0.000037062,0.000029500
1526022651260,2018-05-11T12:10:51.260,39.816,-0.000026563,-0.000037750,0.000030250
1526022651300,2018-05-11T12:10:51.300,39.856,-0.000026187,-0.000036313,0.000030312
1526022651341,2018-05-11T12:10:51.341,39.897,-0.000026187,-0.000037750,0.000031437
1526022651382,2018-05-11T12:10:51.382,39.938,-0.000025875,-0.000037062,0.000029875
1526022651421,2018-05-11T12:10:51.421,39.977,-0.000026187,-0.000036687,0.000030312
1526022651462,2018-05-11T12:10:51.462,40.018,-0.000026937,-0.000037062,0.000029875
1526022651503,2018-05-11T12:10:51.503,40.059,-0.000025125,-0.000036687,0.000030688
1526022651543,2018-05-11T12:10:51.543,40.099,-0.000026563,-0.000037062,0.000029875
1526022651584,2018-05-11T12:10:51.584,40.140,-0.000025500,-0.000037438,0.000029500
1526022651623,2018-05-11T12:10:51.623,40.179,-0.000025500,-0.000037062,0.000029875
1526022651664,2018-05-11T12:10:51.664,40.220,-0.000026187,-0.000036313,0.000030312
1526022651705,2018-05-11T12:10:51.705,40.261,-0.000025813,-0.000037750,0.000029500
1526022651745,2018-05-11T12:10:51.745,40.301,-0.000026187,-0.000037438,0.000029438
1526022651786,2018-05-11T12:10:51.786,40.342,-0.000025500,-0.000036687,0.000030688
1526022651827,2018-05-11T12:10:51.827,40.383,-0.000024750,-0.000037062,0.000029062
1526022651866,2018-05-11T12:10:51.866,40.422,-0.000026187,-0.000037062,0.000030688
1526022651907,2018-05-11T12:10:51.907,40.463,-0.000025813,-0.000036687,0.000030688
1526022651948,2018-05-11T12:10:51.948,40.504,-0.000026187,-0.000035563,0.000030688
1526022651988,2018-05-11T12:10:51.988,40.544,-0.000025813,-0.000036687,0.000030250
1526022652029,2018-05-11T12:10:52.029,40.585,-0.000025125,-0.000037438,0.000029875
1526022652070,2018-05-11T12:10:52.070,40.626,-0.000025813,-0.000035938,0.000031063
1526022652110,2018-05-11T12:10:52.110,40.666,-0.000025813,-0.000036687,0.000030250
1526022652151,2018-05-11T12:10:52.151,40.707,-0.000025813,-0.000037062,0.000031500
1526022652192,2018-05-11T12:10:52.192,40.748,-0.000025813,-0.000037062,0.000030688
1526022652231,2018-05-11T12:10:52.231,40.787,-0.000026937,-0.000037750,0.000030250
1526022652272,2018-05-11T12:10:52.272,40.828,-0.000025813,-0.000036687,0.000030688
1526022652313,2018-05-11T12:10:52.313,40.869,-0.000026187,-0.000036313,0.000030250
1526022652353,2018-05-11T12:10:52.353,40.909,-0.000025813,-0.000036687,0.000031063
1526022652394,2018-05-11T12:10:52.394,40.950,-0.000025813,-0.000036687,0.000029875
1526022652433,2018-05-11T12:10:52.433,40.989,-0.000026187,-0.000036687,0.000030250
1526022652474,2018-05-11T12:10:52.474,41.030,-0.000025500,-0.000037062,0.000030688
1526022652515,2018-05-11T12:10:52.515,41.071,-0.000026937,-0.000035625,0.000031063
1526022652555,2018-05-11T12:10:52.555,41.111,-0.000025813,-0.000037062,0.000030688
1526022652596,2018-05-11T12:10:52.596,41.152,-0.000025500,-0.000037438,0.000031063
1526022652637,2018-05-11T12:10:52.637,41.193,-0.000025125,-0.000036687,0.000029875
1526022652676,2018-05-11T12:10:52.676,41.232,-0.000026937,-0.000037438,0.000030312
1526022652717,2018-05-11T12:10:52.717,41.273,-0.000025813,-0.000035625,0.000029500
1526022652758,2018-05-11T12:10:52.758,41.314,-0.000025813,-0.000037438,0.000029875
1526022652798,2018-05-11T12:10:52.798,41.354,-0.000025500,-0.000035625,0.000030312
1526022652839,2018-05-11T12:10:52.839,41.395,-0.000027687,-0.000037062,0.000029875
1526022652880,2018-05-11T12:10:52.880,41.436,-0.000026187,-0.000036687,0.000029875
1526022652920,2018-05-11T12:10:52.920,41.476,-0.000026563,-0.000037750,0.000030250
1526022652961,2018-05-11T12:10:52.961,41.517,-0.000026187,-0.000037062,0.000030250
1526022653002,2018-05-11T12:10:53.002,41.558,-0.000026187,-0.000037750,0.000029875
1526022653041,2018-05-11T12:10:53.041,41.597,-0.000026563,-0.000036687,0.000031125
1526022653082,2018-05-11T12:10:53.082,41.638,-0.000026187,-0.000035250,0.000030250
1526022653123,2018-05-11T12:10:53.123,41.679,-0.000025875,-0.000036687,0.000029500
1526022653163,2018-05-11T12:10:53.163,41.719,-0.000025500,-0.000036687,0.000031500
1526022653204,2018-05-11T12:10:53.204,41.760,-0.000025500,-0.000038500,0.000029875
1526022653243,2018-05-11T12:10:53.243,41.799,-0.000024750,-0.000037438,0.000030250
1526022653284,2018-05-11T12:10:53.284,41.840,-0.000026187,-0.000037062,0.000030688
1526022653325,2018-05-11T12:10:53.325,41.881,-0.000025813,-0.000036687,0.000029500
1526022653365,2018-05-11T12:10:53.365,41.921,-0.000026187,-0.000036313,0.000030688
1526022653406,2018-05-11T12:10:53.406,41.962,-0.000025813,-0.000036687,0.000030250
1526022653447,2018-05-11T12:10:53.447,42.003,-0.000025125,-0.000037062,0.000030312
1526022653487,2018-05-11T12:10:53.487,42.043,-0.000026563,-0.000035625,0.000030688
1526022653528,2018-05-11T12:10:53.528,42.084,-0.000025813,-0.000036313,0.000030250
1526022653569,2018-05-11T12:10:53.569,42.125,-0.000025500,-0.000037062,0.000031500
1526022653608,2018-05-11T12:10:53.608,42.164,-0.000026563,-0.000036687,0.000030250
1526022653649,2018-05-11T12:10:53.649,42.205,-0.000026187,-0.000037750,0.000031063
1526022653690,2018-05-11T12:10:53.690,42.246,-0.000025813,-0.000037750,0.000031063
1526022653730,2018-05-11T12:10:53.730,42.286,-0.000025500,-0.000037438,0.000030688
1526022653771,2018-05-11T12:10:53.771,42.327,-0.000026563,-0.000037438,0.000029875
1526022653812,2018-05-11T12:10:53.812,42.368,-0.000026563,-0.000037438,0.000029875
1526022653851,2018-05-11T12:10:53.851,42.407,-0.000025500,-0.000037438,0.000030688
1526022653892,2018-05-11T12:10:53.892,42.448,-0.000025813,-0.000037062,0.000031063
1526022653933,2018-05-11T12:10:53.933,42.489,-0.000026187,-0.000037750,0.000029875
1526022653973,2018-05-11T12:10:53.973,42.529,-0.000026187,-0.000037062,0.000029875
1526022654014,2018-05-11T12:10:54.014,42.570,-0.000025500,-0.000035938,0.000029062
1526022654053,2018-05-11T12:10:54.053,42.609,-0.000026563,-0.000037062,0.000030688
1526022654094,2018-05-11T12:10:54.094,42.650,-0.000026563,-0.000036313,0.000030688
1526022654135,2018-05-11T12:10:54.135,42.691,-0.000025500,-0.000037062,0.000029500
1526022654175,2018-05-11T12:10:54.175,42.731,-0.000026563,-0.000036687,0.000029875
1526022654216,2018-05-11T12:10:54.216,42.772,-0.000026937,-0.000037438,0.000030250
1526022654257,2018-05-11T12:10:54.257,42.813,-0.000026937,-0.000037062,0.000029875
1526022654297,2018-05-11T12:10:54.297,42.853,-0.000025813,-0.000036687,0.000030250
1526022654338,2018-05-11T12:10:54.338,42.894,-0.000025813,-0.000036313,0.000029875
1526022654379,2018-05-11T12:10:54.379,42.935,-0.000025125,-0.000036687,0.000029875
1526022654418,2018-05-11T12:10:54.418,42.974,-0.000025125,-0.000037062,0.000031063
1526022654459,2018-05-11T12:10:54.459,43.015,-0.000026937,-0.000036313,0.000029438
1526022654500,2018-05-11T12:10:54.500,43.056,-0.000025813,-0.000036313,0.000029875
1526022654540,2018-05-11T12:10:54.540,43.096,-0.000026187,-0.000038125,0.000029500
1526022654581,2018-05-11T12:10:54.581,43.137,-0.000026563,-0.000036687,0.000029438
1526022654622,2018-05-11T12:10:54.622,43.178,-0.000025500,-0.000035938,0.000030250
1526022654661,2018-05-11T12:10:54.661,43.217,-0.000026187,-0.000037062,0.000029875
1526022654702,2018-05-11T12:10:54.702,43.258,-0.000026187,-0.000036313,0.000030688
1526022654743,2018-05-11T12:10:54.743,43.299,-0.000025813,-0.000037062,0.000031437
1526022654783,2018-05-11T12:10:54.783,43.339,-0.000025813,-0.000036313,0.000031063
1526022654824,2018-05-11T12:10:54.824,43.380,-0.000026187,-0.000037438,0.000031063
1526022654865,2018-05-11T12:10:54.865,43.421,-0.000025125,-0.000036687,0.000030250
1526022654904,2018-05-11T12:10:54.904,43.460,-0.000025813,-0.000037438,0.000030688
1526022654946,2018-05-11T12:10:54.946,43.502,-0.000027313,-0.000036313,0.000031437
1526022654985,2018-05-11T12:10:54.985,43.541,-0.000025500,-0.000035625,0.000030312
1526022655026,2018-05-11T12:10:55.026,43.582,-0.000026187,-0.000037750,0.000029500
1526022655067,2018-05-11T12:10:55.067,43.623,-0.000025813,-0.000036687,0.000030312
1526022655107,2018-05-11T12:10:55.107,43.663,-0.000025813,-0.000037438,0.000029875
1526022655148,2018-05-11T12:10:55.148,43.704,-0.000025500,-0.000037438,0.000031437
1526022655189,2018-05-11T12:10:55.189,43.745,-0.000026937,-0.000036687,0.000031063
1526022655228,2018-05-11T12:10:55.228,43.784,-0.000026937,-0.000037438,0.000030688
1526022655269,2018-05-11T12:10:55.269,43.825,-0.000026187,-0.000036687,0.000029875
1526022655310,2018-05-11T12:10:55.310,43.866,-0.000026563,-0.000036687,0.000029875
1526022655350,2018-05-11T12:10:55.350,43.906,-0.000025813,-0.000037062,0.000030688
1526022655391,2018-05-11T12:10:55.391,43.947,-0.000026187,-0.000037062,0.000029500
1526022655432,2018-05-11T12:10:55.432,43.988,-0.000027313,-0.000037062,0.000031063
1526022655471,2018-05-11T12:10:55.471,44.027,-0.000026187,-0.000036687,0.000029500
1526022655512,2018-05-11T12:10:55.512,44.068,-0.000025813,-0.000037438,0.000029875
1526022655553,2018-05-11T12:10:55.553,44.109,-0.000026563,-0.000036687,0.000029875
1526022655593,2018-05-11T12:10:55.593,44.149,-0.000025813,-0.000037438,0.000030312
1526022655634,2018-05-11T12:10:55.634,44.190,-0.000026187,-0.000037062,0.000029875
1526022655674,2018-05-11T12:10:55.674,44.230,-0.000026187,-0.000036313,0.000029500
1526022655715,2018-05-11T12:10:55.715,44.271,-0.000025813,-0.000035938,0.000029875
1526022655756,2018-05-11T12:10:55.756,44.312,-0.000026937,-0.000036687,0.000029875
1526022655795,2018-05-11T12:10:55.795,44.351,-0.000026563,-0.000035250,0.000029875
1526022655836,2018-05-11T12:10:55.836,44.392,-0.000025500,-0.000035938,0.000030250
1526022655877,2018-05-11T12:10:55.877,44.433,-0.000025813,-0.000038125,0.000030250
1526022655917,2018-05-11T12:10:55.917,44.473,-0.000025813,-0.000037062,0.000029875
1526022655958,2018-05-11T12:10:55.958,44.514,-0.000025813,-0.000036687,0.000031063
1526022655999,2018-05-11T12:10:55.999,44.555,-0.000025813,-0.000036313,0.000030688
1526022656038,2018-05-11T12:10:56.038,44.594,-0.000025125,-0.000037438,0.000029875
1526022656079,2018-05-11T12:10:56.079,44.635,-0.000024750,-0.000035625,0.000029500
1526022656120,2018-05-11T12:10:56.120,44.676,-0.000025500,-0.000037062,0.000031063
1526022656160,2018-05-11T12:10:56.160,44.716,-0.000025500,-0.000036313,0.000030250
1526022656201,2018-05-11T12:10:56.201,44.757,-0.000025500,-0.000037438,0.000029500
1526022656242,2018-05-11T12:10:56.242,44.798,-0.000025813,-0.000037438,0.000031063
1526022656281,2018-05-11T12:10:56.281,44.837,-0.000025500,-0.000038125,0.000029875
1526022656322,2018-05-11T12:10:56.322,44.878,-0.000025500,-0.000037750,0.000029500
1526022656363,2018-05-11T12:10:56.363,44.919,-0.000025813,-0.000036687,0.000029500
1526022656403,2018-05-11T12:10:56.403,44.959,-0.000025813,-0.000037062,0.000030688
1526022656444,2018-05-11T12:10:56.444,45.000,-0.000026187,-0.000037438,0.000030250
1526022656484,2018-05-11T12:10:56.484,45.040,-0.000025500,-0.000036313,0.000030688
1526022656525,2018-05-11T12:10:56.525,45.081,-0.000025500,-0.000036687,0.000029875
1526022656566,2018-05-11T12:10:56.566,45.122,-0.000025500,-0.000036313,0.000030250
1526022656605,2018-05-11T12:10:56.605,45.161,-0.000026563,-0.000037062,0.000031437
1526022656646,2018-05-11T12:10:56.646,45.202,-0.000025500,-0.000037750,0.000031063
1526022656687,2018-05-11T12:10:56.687,45.243,-0.000025813,-0.000037062,0.000031063
1526022656727,2018-05-11T12:10:56.727,45.283,-0.000026187,-0.000036313,0.000029062
1526022656768,2018-05-11T12:10:56.768,45.324,-0.000026187,-0.000037062,0.000031063
1526022656809,2018-05-11T12:10:56.809,45.365,-0.000026187,-0.000036687,0.000030250
1526022656848,2018-05-11T12:10:56.848,45.404,-0.000026563,-0.000037438,0.000029062
1526022656889,2018-05-11T12:10:56.889,45.445,-0.000025813,-0.000037062,0.000029500
1526022656930,2018-05-11T12:10:56.930,45.486,-0.000025500,-0.000036313,0.000030312
1526022656970,2018-05-11T12:10:56.970,45.526,-0.000025813,-0.000035938,0.000030250
1526022657011,2018-05-11T12:10:57.011,45.567,-0.000027313,-0.000036687,0.000029875
1526022657052,2018-05-11T12:10:57.052,45.608,-0.000025500,-0.000036687,0.000029438
1526022657092,2018-05-11T12:10:57.092,45.648,-0.000026187,-0.000036313,0.000030688
1526022657133,2018-05-11T12:10:57.133,45.689,-0.000026187,-0.000037062,0.000029500
1526022657174,2018-05-11T12:10:57.174,45.730,-0.000025813,-0.000036687,0.000030688
1526022657213,2018-05-11T12:10:57.213,45.769,-0.000025813,-0.000037062,0.000030250
1526022657254,2018-05-11T12:10:57.254,45.810,-0.000025500,-0.000036687,0.000029875
1526022657294,2018-05-11T12:10:57.294,45.850,-0.000026563,-0.000036687,0.000029500
1526022657335,2018-05-11T12:10:57.335,45.891,-0.000025813,-0.000036313,0.000029500
1526022657376,2018-05-11T12:10:57.376,45.932,-0.000025500,-0.000037750,0.000029875
1526022657415,2018-05-11T12:10:57.415,45.971,-0.000025813,-0.000036313,0.000029500
1526022657456,2018-05-11T12:10:57.456,46.012,-0.000025500,-0.000036313,0.000030312
1526022657497,2018-05-11T12:10:57.497,46.053,-0.000025500,-0.000036313,0.000030250
1526022657537,2018-05-11T12:10:57.537,46.093,-0.000026187,-0.000037438,0.000030688
1526022657578,2018-05-11T12:10:57.578,46.134,-0.000025813,-0.000037062,0.000030250
1526022657619,2018-05-11T12:10:57.619,46.175,-0.000025125,-0.000037062,0.000029438
1526022657658,2018-05-11T12:10:57.658,46.214,-0.000025500,-0.000037062,0.000030250
1526022657699,2018-05-11T12:10:57.699,46.255,-0.000025813,-0.000037062,0.000031500
1526022657740,2018-05-11T12:10:57.740,46.296,-0.000025500,-0.000036313,0.000030250
1526022657780,2018-05-11T12:10:57.780,46.336,-0.000025500,-0.000036687,0.000030250
1526022657821,2018-05-11T12:10:57.821,46.377,-0.000025813,-0.000036687,0.000030250
1526022657862,2018-05-11T12:10:57.862,46.418,-0.000027313,-0.000036313,0.000029875
1526022657902,2018-05-11T12:10:57.902,46.458,-0.000026937,-0.000037438,0.000030312
1526022657943,2018-05-11T12:10:57.943,46.499,-0.000025125,-0.000035938,0.000029500
1526022657984,2018-05-11T12:10:57.984,46.540,-0.000026563,-0.000036313,0.000030688
1526022658023,2018-05-11T12:10:58.023,46.579,-0.000025813,-0.000037062,0.000030688
1526022658064,2018-05-11T12:10:58.064,46.620,-0.000026187,-0.000037750,0.000030250
1526022658104,2018-05-11T12:10:58.104,46.660,-0.000025500,-0.000035938,0.000030250
1526022658145,2018-05-11T12:10:58.145,46.701,-0.000026187,-0.000037750,0.000030250
1526022658186,2018-05-11T12:10:58.186,46.742,-0.000026563,-0.000038500,0.000029875
1526022658225,2018-05-11T12:10:58.225,46.781,-0.000026187,-0.000037438,0.000030688
1526022658266,2018-05-11T12:10:58.266,46.822,-0.000025500,-0.000036687,0.000029500
1526022658307,2018-05-11T12:10:58.307,46.863,-0.000025500,-0.000037062,0.000029500
1526022658347,2018-05-11T12:10:58.347,46.903,-0.000026187,-0.000036313,0.000030250
1526022658388,2018-05-11T12:10:58.388,46.944,-0.000025813,-0.000037062,0.000029500
1526022658429,2018-05-11T12:10:58.429,46.985,-0.000025813,-0.000037438,0.000030688
1526022658468,2018-05-11T12:10:58.468,47.024,-0.000025500,-0.000037062,0.000029500
1526022658509,2018-05-11T12:10:58.509,47.065,-0.000025500,-0.000036687,0.000030312
1526022658550,2018-05-11T12:10:58.550,47.106,-0.000025500,-0.000036687,0.000030250
1526022658590,2018-05-11T12:10:58.590,47.146,-0.000025500,-0.000036313,0.000030688
1526022658631,2018-05-11T12:10:58.631,47.187,-0.000025500,-0.000036687,0.000029875
1526022658672,2018-05-11T12:10:58.672,47.228,-0.000025813,-0.000037062,0.000029875
1526022658712,2018-05-11T12:10:58.712,47.268,-0.000025125,-0.000036687,0.000029500
1526022658753,2018-05-11T12:10:58.753,47.309,-0.000025500,-0.000037438,0.000030688
1526022658794,2018-05-11T12:10:58.794,47.350,-0.000025813,-0.000037438,0.000030688
1526022658833,2018-05-11T12:10:58.833,47.389,-0.000025813,-0.000036313,0.000029500
1526022658874,2018-05-11T12:10:58.874,47.430,-0.000026937,-0.000036687,0.000029500
1526022658914,2018-05-11T12:10:58.914,47.470,-0.000025500,-0.000035563,0.000028688
1526022658955,2018-05-11T12:10:58.955,47.511,-0.000025500,-0.000038125,0.000031063
1526022658996,2018-05-11T12:10:58.996,47.552,-0.000025500,-0.000037438,0.000031437
1526022659035,2018-05-11T12:10:59.035,47.591,-0.000025500,-0.000038125,0.000031063
1526022659076,2018-05-11T12:10:59.076,47.632,-0.000025813,-0.000037438,0.000030250
1526022659117,2018-05-11T12:10:59.117,47.673,-0.000027313,-0.000036313,0.000030250
1526022659157,2018-05-11T12:10:59.157,47.713,-0.000025813,-0.000035938,0.000030250
1526022659198,2018-05-11T12:10:59.198,47.754,-0.000025500,-0.000036313,0.000029438
1526022659239,2018-05-11T12:10:59.239,47.795,-0.000026187,-0.000037062,0.000030688
1526022659279,2018-05-11T12:10:59.279,47.835,-0.000026187,-0.000035625,0.000030250
1526022659320,2018-05-11T12:10:59.320,47.876,-0.000025813,-0.000037062,0.000030312
1526022659361,2018-05-11T12:10:59.361,47.917,-0.000025500,-0.000037438,0.000030688
1526022659400,2018-05-11T12:10:59.400,47.956,-0.000025813,-0.000036313,0.000030312
1526022659441,2018-05-11T12:10:59.441,47.997,-0.000026187,-0.000037062,0.000029062
1526022659482,2018-05-11T12:10:59.482,48.038,-0.000026563,-0.000037438,0.000031063
1526022659522,2018-05-11T12:10:59.522,48.078,-0.000026187,-0.000036313,0.000029500
