epoch (ms),time (10:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1526023129846,2018-05-11T12:18:49.846,48.087,0.000032625,0.000007313,0.000002313
1526023129887,2018-05-11T12:18:49.887,48.128,0.000033750,0.000009125,0.000001562
1526023129926,2018-05-11T12:18:49.926,48.167,0.000033375,0.000007625,0.000002313
1526023129967,2018-05-11T12:18:49.967,48.208,0.000033375,0.000008375,0.000002750
1526023130008,2018-05-11T12:18:50.008,48.249,0.000033750,0.000009813,0.000002750
1526023130048,2018-05-11T12:18:50.048,48.289,0.000033750,0.000009500,0.000001562
1526023130089,2018-05-11T12:18:50.089,48.330,0.000033375,0.000009813,0.000001125
1526023130130,2018-05-11T12:18:50.130,48.371,0.000033750,0.000008750,0.000002750
1526023130169,2018-05-11T12:18:50.169,48.410,0.000033375,0.000009125,0.000002750
1526023130210,2018-05-11T12:18:50.210,48.451,0.000032625,0.000009125,0.000001937
1526023130251,2018-05-11T12:18:50.251,48.492,0.000033375,0.000008750,0.000001937
1526023130291,2018-05-11T12:18:50.291,48.532,0.000033000,0.000008750,0.000001125
1526023130332,2018-05-11T12:18:50.332,48.573,0.000033000,0.000009500,0.000003500
1526023130373,2018-05-11T12:18:50.373,48.614,0.000032625,0.000010563,0.000002750
1526023130413,2018-05-11T12:18:50.413,48.654,0.000032250,0.000009813,0.000001125
1526023130454,2018-05-11T12:18:50.454,48.695,0.000033000,0.000010563,0.000001937
1526023130495,2018-05-11T12:18:50.495,48.736,0.000032625,0.000010188,0.000002313
1526023130534,2018-05-11T12:18:50.534,48.775,0.000032625,0.000010188,0.000003125
1526023130575,2018-05-11T12:18:50.575,48.816,0.000032625,0.000010188,0.000001937
1526023130616,2018-05-11T12:18:50.616,48.857,0.000033000,0.000010937,0.000001562
1526023130656,2018-05-11T12:18:50.656,48.897,0.000032250,0.000010563,0.000002313
1526023130697,2018-05-11T12:18:50.697,48.938,0.000033375,0.000011625,0.000001562
1526023130736,2018-05-11T12:18:50.736,48.977,0.000033000,0.000010563,0.000001937
1526023130777,2018-05-11T12:18:50.777,49.018,0.000032625,0.000010188,0.000001562
1526023130818,2018-05-11T12:18:50.818,49.059,0.000033375,0.000010188,0.000002313
1526023130858,2018-05-11T12:18:50.858,49.099,0.000032250,0.000010188,0.000002313
1526023130899,2018-05-11T12:18:50.899,49.140,0.000033000,0.000009813,0.000002313
1526023130940,2018-05-11T12:18:50.940,49.181,0.000031937,0.000010937,0.000001937
1526023130979,2018-05-11T12:18:50.979,49.220,0.000033000,0.000009500,0.000003125
1526023131020,2018-05-11T12:18:51.020,49.261,0.000032250,0.000009813,0.000001562
1526023131062,2018-05-11T12:18:51.062,49.303,0.000032625,0.000010563,0.000002750
1526023131101,2018-05-11T12:18:51.101,49.342,0.000031563,0.000011625,0.000001937
1526023131142,2018-05-11T12:18:51.142,49.383,0.000032250,0.000010937,0.000002750
1526023131183,2018-05-11T12:18:51.183,49.424,0.000033000,0.000010563,0.000002313
1526023131223,2018-05-11T12:18:51.223,49.464,0.000032625,0.000010188,0.000001937
1526023131264,2018-05-11T12:18:51.264,49.505,0.000033375,0.000011312,0.000002313
1526023131305,2018-05-11T12:18:51.305,49.546,0.000032625,0.000009500,0.000001937
1526023131344,2018-05-11T12:18:51.344,49.585,0.000032250,0.000010188,0.000001937
1526023131385,2018-05-11T12:18:51.385,49.626,0.000032250,0.000010188,0.000001937
1526023131426,2018-05-11T12:18:51.426,49.667,0.000033375,0.000010563,0.000002313
1526023131466,2018-05-11T12:18:51.466,49.707,0.000033750,0.000010937,0.000002313
1526023131507,2018-05-11T12:18:51.507,49.748,0.000032625,0.000010937,0.000001125
1526023131548,2018-05-11T12:18:51.548,49.789,0.000033375,0.000010563,0.000001937
1526023131587,2018-05-11T12:18:51.587,49.828,0.000033750,0.000010937,0.000002313
1526023131628,2018-05-11T12:18:51.628,49.869,0.000033000,0.000010563,0.000000750
1526023131669,2018-05-11T12:18:51.669,49.910,0.000033750,0.000009813,0.000001937
1526023131709,2018-05-11T12:18:51.709,49.950,0.000034063,0.000009125,0.000001937
1526023131750,2018-05-11T12:18:51.750,49.991,0.000033000,0.000010937,0.000001937
1526023131790,2018-05-11T12:18:51.790,50.031,0.000034063,0.000010188,0.000002313
1526023131831,2018-05-11T12:18:51.831,50.072,0.000032625,0.000010188,0.000002750
1526023131872,2018-05-11T12:18:51.872,50.113,0.000031937,0.000010188,0.000000750
1526023131911,2018-05-11T12:18:51.911,50.152,0.000033000,0.000011312,0.000002750
1526023131952,2018-05-11T12:18:51.952,50.193,0.000033000,0.000010563,0.000003125
1526023131993,2018-05-11T12:18:51.993,50.234,0.000033000,0.000011312,0.000001562
1526023132033,2018-05-11T12:18:52.033,50.274,0.000033000,0.000011312,0.000002313
1526023132074,2018-05-11T12:18:52.074,50.315,0.000031563,0.000010563,0.000001937
1526023132115,2018-05-11T12:18:52.115,50.356,0.000033000,0.000011625,0.000002750
1526023132154,2018-05-11T12:18:52.154,50.395,0.000032250,0.000010563,0.000003125
1526023132195,2018-05-11T12:18:52.195,50.436,0.000031937,0.000010563,0.000002750
1526023132236,2018-05-11T12:18:52.236,50.477,0.000032250,0.000010188,0.000001937
1526023132276,2018-05-11T12:18:52.276,50.517,0.000033000,0.000010937,0.000002313
1526023132317,2018-05-11T12:18:52.317,50.558,0.000031937,0.000011625,0.000002750
1526023132358,2018-05-11T12:18:52.358,50.599,0.000032250,0.000011625,0.000002313
1526023132397,2018-05-11T12:18:52.397,50.638,0.000031937,0.000010937,0.000001125
1526023132438,2018-05-11T12:18:52.438,50.679,0.000033000,0.000010937,0.000002313
1526023132479,2018-05-11T12:18:52.479,50.720,0.000032625,0.000011312,0.000002313
1526023132519,2018-05-11T12:18:52.519,50.760,0.000032250,0.000011625,0.000002313
1526023132560,2018-05-11T12:18:52.560,50.801,0.000032250,0.000010937,0.000002750
1526023132601,2018-05-11T12:18:52.601,50.842,0.000032250,0.000011625,0.000002313
1526023132641,2018-05-11T12:18:52.641,50.882,0.000031937,0.000011625,0.000001562
1526023132682,2018-05-11T12:18:52.682,50.923,0.000033375,0.000010937,0.000001937
1526023132723,2018-05-11T12:18:52.723,50.964,0.000032250,0.000012375,0.000001937
1526023132762,2018-05-11T12:18:52.762,51.003,0.000032250,0.000010563,0.000001937
1526023132803,2018-05-11T12:18:52.803,51.044,0.000033375,0.000011312,0.000001937
1526023132843,2018-05-11T12:18:52.843,51.084,0.000031937,0.000012375,0.000002313
1526023132884,2018-05-11T12:18:52.884,51.125,0.000033000,0.000012000,0.000003125
1526023132925,2018-05-11T12:18:52.925,51.166,0.000032250,0.000011625,0.000001562
1526023132964,2018-05-11T12:18:52.964,51.205,0.000031563,0.000011625,0.000001937
1526023133005,2018-05-11T12:18:53.005,51.246,0.000031937,0.000012750,0.000002750
1526023133046,2018-05-11T12:18:53.046,51.287,0.000032625,0.000012375,0.000001937
1526023133086,2018-05-11T12:18:53.086,51.327,0.000031563,0.000013125,0.000002750
1526023133127,2018-05-11T12:18:53.127,51.368,0.000033000,0.000012375,0.000002750
1526023133168,2018-05-11T12:18:53.168,51.409,0.000031188,0.000013125,0.000001125
1526023133208,2018-05-11T12:18:53.208,51.449,0.000031937,0.000012750,0.000002313
1526023133249,2018-05-11T12:18:53.249,51.490,0.000031188,0.000012375,0.000001125
1526023133290,2018-05-11T12:18:53.290,51.531,0.000031563,0.000012375,0.000001562
1526023133329,2018-05-11T12:18:53.329,51.570,0.000032250,0.000012375,0.000001562
1526023133370,2018-05-11T12:18:53.370,51.611,0.000031563,0.000012750,0.000001125
1526023133411,2018-05-11T12:18:53.411,51.652,0.000031937,0.000013812,0.000002313
1526023133451,2018-05-11T12:18:53.451,51.692,0.000031188,0.000013437,0.000001125
1526023133492,2018-05-11T12:18:53.492,51.733,0.000030813,0.000014187,0.000001937
1526023133533,2018-05-11T12:18:53.533,51.774,0.000031563,0.000013812,0.000002750
1526023133572,2018-05-11T12:18:53.572,51.813,0.000031563,0.000014187,0.000001937
1526023133613,2018-05-11T12:18:53.613,51.854,0.000030438,0.000014562,0.000000750
1526023133654,2018-05-11T12:18:53.654,51.895,0.000030813,0.000014562,0.000001937
1526023133694,2018-05-11T12:18:53.694,51.935,0.000031563,0.000013437,0.000002313
1526023133735,2018-05-11T12:18:53.735,51.976,0.000032625,0.000014562,0.000001125
1526023133776,2018-05-11T12:18:53.776,52.017,0.000031188,0.000014562,0.000001125
1526023133815,2018-05-11T12:18:53.815,52.056,0.000032250,0.000014938,0.000001125
1526023133856,2018-05-11T12:18:53.856,52.097,0.000031563,0.000013437,0.000001937
1526023133896,2018-05-11T12:18:53.896,52.137,0.000030813,0.000013812,0.000002750
1526023133937,2018-05-11T12:18:53.937,52.178,0.000030813,0.000014562,0.000001562
1526023133978,2018-05-11T12:18:53.978,52.219,0.000031563,0.000014562,0.000001562
1526023134018,2018-05-11T12:18:54.018,52.259,0.000031563,0.000015250,0.000002750
1526023134059,2018-05-11T12:18:54.059,52.300,0.000030125,0.000014938,0.000001937
1526023134100,2018-05-11T12:18:54.100,52.341,0.000030813,0.000015625,0.000001125
1526023134139,2018-05-11T12:18:54.139,52.380,0.000031937,0.000013812,0.000001562
1526023134180,2018-05-11T12:18:54.180,52.421,0.000031563,0.000014187,0.000001937
1526023134221,2018-05-11T12:18:54.221,52.462,0.000031188,0.000014938,0.000001937
1526023134261,2018-05-11T12:18:54.261,52.502,0.000031188,0.000014562,0.000001562
1526023134302,2018-05-11T12:18:54.302,52.543,0.000030813,0.000014187,0.000000750
1526023134343,2018-05-11T12:18:54.343,52.584,0.000031188,0.000014562,0.000001937
1526023134382,2018-05-11T12:18:54.382,52.623,0.000030438,0.000014562,0.000001937
1526023134423,2018-05-11T12:18:54.423,52.664,0.000030813,0.000015250,0.000001562
1526023134464,2018-05-11T12:18:54.464,52.705,0.000030813,0.000015625,0.000001562
1526023134504,2018-05-11T12:18:54.504,52.745,0.000031188,0.000014938,0.000001562
1526023134545,2018-05-11T12:18:54.545,52.786,0.000031188,0.000014938,0.000001125
1526023134586,2018-05-11T12:18:54.586,52.827,0.000031937,0.000014562,0.000000750
1526023134625,2018-05-11T12:18:54.625,52.866,0.000030438,0.000014562,0.000001562
1526023134666,2018-05-11T12:18:54.666,52.907,0.000031188,0.000014187,0.000002313
1526023134706,2018-05-11T12:18:54.706,52.947,0.000031563,0.000015625,0.000001562
1526023134747,2018-05-11T12:18:54.747,52.988,0.000030813,0.000015625,0.000002313
1526023134788,2018-05-11T12:18:54.788,53.029,0.000031188,0.000015250,0.000002313
1526023134828,2018-05-11T12:18:54.828,53.069,0.000031188,0.000015250,0.000001937
1526023134869,2018-05-11T12:18:54.869,53.110,0.000031188,0.000014562,0.000002313
1526023134910,2018-05-11T12:18:54.910,53.151,0.000030813,0.000014562,0.000001562
1526023134949,2018-05-11T12:18:54.949,53.190,0.000031188,0.000015250,0.000001562
1526023134990,2018-05-11T12:18:54.990,53.231,0.000031188,0.000014562,0.000001937
1526023135031,2018-05-11T12:18:55.031,53.272,0.000030813,0.000014938,0.000002750
1526023135071,2018-05-11T12:18:55.071,53.312,0.000031563,0.000015250,0.000001125
1526023135112,2018-05-11T12:18:55.112,53.353,0.000030813,0.000014938,0.000001562
1526023135153,2018-05-11T12:18:55.153,53.394,0.000030438,0.000014938,0.000002313
1526023135192,2018-05-11T12:18:55.192,53.433,0.000030125,0.000015250,0.000003125
1526023135233,2018-05-11T12:18:55.233,53.474,0.000031188,0.000015250,0.000001562
1526023135274,2018-05-11T12:18:55.274,53.515,0.000031563,0.000014562,0.000002313
1526023135314,2018-05-11T12:18:55.314,53.555,0.000032625,0.000014187,0.000001562
1526023135355,2018-05-11T12:18:55.355,53.596,0.000031563,0.000014562,0.000002313
1526023135396,2018-05-11T12:18:55.396,53.637,0.000030125,0.000014187,0.000001125
1526023135436,2018-05-11T12:18:55.436,53.677,0.000030438,0.000015625,0.000002750
1526023135477,2018-05-11T12:18:55.477,53.718,0.000030813,0.000014562,0.000002313
1526023135518,2018-05-11T12:18:55.518,53.759,0.000031188,0.000015250,0.000001937
1526023135557,2018-05-11T12:18:55.557,53.798,0.000030438,0.000014938,0.000002313
1526023135598,2018-05-11T12:18:55.598,53.839,0.000030813,0.000014562,0.000002313
1526023135638,2018-05-11T12:18:55.638,53.879,0.000031563,0.000014562,0.000002313
1526023135679,2018-05-11T12:18:55.679,53.920,0.000030813,0.000014562,0.000002313
1526023135720,2018-05-11T12:18:55.720,53.961,0.000031937,0.000013812,0.000002313
1526023135759,2018-05-11T12:18:55.759,54.000,0.000031188,0.000013812,0.000001562
1526023135800,2018-05-11T12:18:55.800,54.041,0.000031563,0.000014562,0.000000750
1526023135841,2018-05-11T12:18:55.841,54.082,0.000030125,0.000014187,0.000001937
1526023135881,2018-05-11T12:18:55.881,54.122,0.000031188,0.000013437,0.000003125
1526023135922,2018-05-11T12:18:55.922,54.163,0.000032250,0.000013812,0.000001125
1526023135963,2018-05-11T12:18:55.963,54.204,0.000031563,0.000013437,0.000003125
1526023136002,2018-05-11T12:18:56.002,54.243,0.000031563,0.000013437,0.000003125
1526023136043,2018-05-11T12:18:56.043,54.284,0.000031188,0.000014187,0.000003125
1526023136084,2018-05-11T12:18:56.084,54.325,0.000030813,0.000013437,0.000002313
1526023136124,2018-05-11T12:18:56.124,54.365,0.000031563,0.000014187,0.000002750
1526023136165,2018-05-11T12:18:56.165,54.406,0.000031937,0.000014187,0.000002313
1526023136206,2018-05-11T12:18:56.206,54.447,0.000031937,0.000013125,0.000002750
1526023136246,2018-05-11T12:18:56.246,54.487,0.000031188,0.000013812,0.000002313
1526023136287,2018-05-11T12:18:56.287,54.528,0.000029375,0.000015625,0.000001937
1526023136328,2018-05-11T12:18:56.328,54.569,0.000030813,0.000014562,0.000002750
1526023136367,2018-05-11T12:18:56.367,54.608,0.000030813,0.000015250,0.000003500
1526023136408,2018-05-11T12:18:56.408,54.649,0.000030813,0.000016000,0.000003125
1526023136449,2018-05-11T12:18:56.449,54.690,0.000030438,0.000017063,0.000002313
1526023136489,2018-05-11T12:18:56.489,54.730,0.000030813,0.000016750,0.000002750
1526023136530,2018-05-11T12:18:56.530,54.771,0.000029750,0.000016000,0.000003500
1526023136571,2018-05-11T12:18:56.571,54.812,0.000030438,0.000017125,0.000002313
1526023136610,2018-05-11T12:18:56.610,54.851,0.000030438,0.000017437,0.000002313
1526023136651,2018-05-11T12:18:56.651,54.892,0.000030125,0.000018188,0.000002313
1526023136691,2018-05-11T12:18:56.691,54.932,0.000030125,0.000018562,0.000003125
1526023136732,2018-05-11T12:18:56.732,54.973,0.000031188,0.000017812,0.000003125
1526023136773,2018-05-11T12:18:56.773,55.014,0.000030125,0.000017812,0.000003937
1526023136812,2018-05-11T12:18:56.812,55.053,0.000030813,0.000018188,0.000003500
1526023136854,2018-05-11T12:18:56.854,55.095,0.000031188,0.000018188,0.000002750
1526023136895,2018-05-11T12:18:56.895,55.136,0.000029375,0.000018188,0.000002313
1526023136934,2018-05-11T12:18:56.934,55.175,0.000029375,0.000019250,0.000002750
1526023136975,2018-05-11T12:18:56.975,55.216,0.000030125,0.000019250,0.000002313
1526023137016,2018-05-11T12:18:57.016,55.257,0.000029000,0.000019250,0.000004688
1526023137056,2018-05-11T12:18:57.056,55.297,0.000029750,0.000020000,0.000004688
1526023137097,2018-05-11T12:18:57.097,55.338,0.000030438,0.000018938,0.000003500
1526023137138,2018-05-11T12:18:57.138,55.379,0.000029375,0.000020375,0.000004313
1526023137177,2018-05-11T12:18:57.177,55.418,0.000029750,0.000019625,0.000004688
1526023137218,2018-05-11T12:18:57.218,55.459,0.000029375,0.000019250,0.000003125
1526023137259,2018-05-11T12:18:57.259,55.500,0.000030125,0.000019625,0.000003500
1526023137299,2018-05-11T12:18:57.299,55.540,0.000030125,0.000020000,0.000003937
1526023137340,2018-05-11T12:18:57.340,55.581,0.000029375,0.000019625,0.000005500
1526023137381,2018-05-11T12:18:57.381,55.622,0.000028625,0.000020000,0.000004313
1526023137420,2018-05-11T12:18:57.420,55.661,0.000028625,0.000020375,0.000005500
1526023137461,2018-05-11T12:18:57.461,55.702,0.000030125,0.000020000,0.000004313
1526023137502,2018-05-11T12:18:57.502,55.743,0.000029750,0.000019625,0.000003937
1526023137542,2018-05-11T12:18:57.542,55.783,0.000029375,0.000020000,0.000005875
1526023137583,2018-05-11T12:18:57.583,55.824,0.000029000,0.000019625,0.000004313
1526023137623,2018-05-11T12:18:57.623,55.864,0.000030125,0.000017812,0.000004688
1526023137664,2018-05-11T12:18:57.664,55.905,0.000030125,0.000018938,0.000004688
1526023137705,2018-05-11T12:18:57.705,55.946,0.000029750,0.000017812,0.000005500
1526023137744,2018-05-11T12:18:57.744,55.985,0.000029375,0.000017437,0.000005500
1526023137785,2018-05-11T12:18:57.785,56.026,0.000029750,0.000018188,0.000004688
1526023137826,2018-05-11T12:18:57.826,56.067,0.000030125,0.000018562,0.000005500
1526023137866,2018-05-11T12:18:57.866,56.107,0.000030813,0.000018188,0.000005125
1526023137907,2018-05-11T12:18:57.907,56.148,0.000029750,0.000017812,0.000006312
1526023137948,2018-05-11T12:18:57.948,56.189,0.000029000,0.000018562,0.000005500
1526023137987,2018-05-11T12:18:57.987,56.228,0.000030813,0.000017812,0.000005125
1526023138028,2018-05-11T12:18:58.028,56.269,0.000030438,0.000017812,0.000006312
1526023138069,2018-05-11T12:18:58.069,56.310,0.000030438,0.000017812,0.000005125
1526023138109,2018-05-11T12:18:58.109,56.350,0.000030125,0.000018188,0.000005875
1526023138150,2018-05-11T12:18:58.150,56.391,0.000031563,0.000018562,0.000005875
1526023138191,2018-05-11T12:18:58.191,56.432,0.000030813,0.000018938,0.000005125
1526023138230,2018-05-11T12:18:58.230,56.471,0.000031188,0.000017812,0.000006687
1526023138271,2018-05-11T12:18:58.271,56.512,0.000030813,0.000017437,0.000005500
1526023138312,2018-05-11T12:18:58.312,56.553,0.000029750,0.000018188,0.000006687
1526023138352,2018-05-11T12:18:58.352,56.593,0.000031563,0.000017063,0.000005875
1526023138393,2018-05-11T12:18:58.393,56.634,0.000030813,0.000018562,0.000005500
1526023138434,2018-05-11T12:18:58.434,56.675,0.000030438,0.000018188,0.000007063
1526023138474,2018-05-11T12:18:58.474,56.715,0.000030125,0.000018188,0.000005500
1526023138515,2018-05-11T12:18:58.515,56.756,0.000030813,0.000017437,0.000005875
1526023138554,2018-05-11T12:18:58.554,56.795,0.000031563,0.000017063,0.000005875
1526023138595,2018-05-11T12:18:58.595,56.836,0.000029750,0.000018562,0.000005500
1526023138636,2018-05-11T12:18:58.636,56.877,0.000031188,0.000018562,0.000006250
1526023138676,2018-05-11T12:18:58.676,56.917,0.000030125,0.000017063,0.000006312
1526023138717,2018-05-11T12:18:58.717,56.958,0.000030125,0.000018562,0.000005500
1526023138758,2018-05-11T12:18:58.758,56.999,0.000030813,0.000018938,0.000006312
1526023138797,2018-05-11T12:18:58.797,57.038,0.000030438,0.000017437,0.000005875
1526023138838,2018-05-11T12:18:58.838,57.079,0.000030813,0.000018188,0.000005875
1526023138879,2018-05-11T12:18:58.879,57.120,0.000029750,0.000018188,0.000005500
1526023138919,2018-05-11T12:18:58.919,57.160,0.000031188,0.000018938,0.000005500
1526023138960,2018-05-11T12:18:58.960,57.201,0.000030438,0.000019250,0.000005875
1526023139001,2018-05-11T12:18:59.001,57.242,0.000029750,0.000019250,0.000004688
1526023139041,2018-05-11T12:18:59.041,57.282,0.000030813,0.000017063,0.000005500
1526023139082,2018-05-11T12:18:59.082,57.323,0.000029750,0.000018562,0.000004313
1526023139123,2018-05-11T12:18:59.123,57.364,0.000030813,0.000017437,0.000007063
1526023139162,2018-05-11T12:18:59.162,57.403,0.000030125,0.000018188,0.000005875
1526023139203,2018-05-11T12:18:59.203,57.444,0.000030125,0.000018562,0.000005500
1526023139244,2018-05-11T12:18:59.244,57.485,0.000029375,0.000017437,0.000005500
1526023139284,2018-05-11T12:18:59.284,57.525,0.000030438,0.000017063,0.000004688
1526023139325,2018-05-11T12:18:59.325,57.566,0.000029750,0.000017125,0.000005500
1526023139364,2018-05-11T12:18:59.364,57.605,0.000031188,0.000017437,0.000005875
1526023139405,2018-05-11T12:18:59.405,57.646,0.000030438,0.000018188,0.000006312
1526023139446,2018-05-11T12:18:59.446,57.687,0.000030438,0.000017437,0.000006312
1526023139486,2018-05-11T12:18:59.486,57.727,0.000030125,0.000017812,0.000005125
1526023139527,2018-05-11T12:18:59.527,57.768,0.000030438,0.000017437,0.000004688
1526023139568,2018-05-11T12:18:59.568,57.809,0.000030813,0.000017437,0.000005875
1526023139607,2018-05-11T12:18:59.607,57.848,0.000029750,0.000017812,0.000005125
1526023139648,2018-05-11T12:18:59.648,57.889,0.000030438,0.000017437,0.000006312
1526023139689,2018-05-11T12:18:59.689,57.930,0.000029375,0.000017437,0.000005500
1526023139729,2018-05-11T12:18:59.729,57.970,0.000029000,0.000017812,0.000004688
1526023139770,2018-05-11T12:18:59.770,58.011,0.000030438,0.000017812,0.000005875
1526023139811,2018-05-11T12:18:59.811,58.052,0.000030438,0.000018188,0.000005500
1526023139851,2018-05-11T12:18:59.851,58.092,0.000030438,0.000017437,0.000005875
1526023139892,2018-05-11T12:18:59.892,58.133,0.000030438,0.000018938,0.000005875
1526023139933,2018-05-11T12:18:59.933,58.174,0.000031188,0.000018562,0.000006312
1526023139972,2018-05-11T12:18:59.972,58.213,0.000030438,0.000018562,0.000005125
1526023140013,2018-05-11T12:19:00.013,58.254,0.000029750,0.000017063,0.000005875
1526023140054,2018-05-11T12:19:00.054,58.295,0.000030438,0.000017812,0.000005500
1526023140094,2018-05-11T12:19:00.094,58.335,0.000030813,0.000018562,0.000004688
1526023140135,2018-05-11T12:19:00.135,58.376,0.000031188,0.000017437,0.000005125
1526023140176,2018-05-11T12:19:00.176,58.417,0.000030438,0.000018562,0.000006687
1526023140215,2018-05-11T12:19:00.215,58.456,0.000029750,0.000018562,0.000006312
1526023140256,2018-05-11T12:19:00.256,58.497,0.000030438,0.000018938,0.000005500
1526023140297,2018-05-11T12:19:00.297,58.538,0.000030125,0.000018188,0.000005500
1526023140337,2018-05-11T12:19:00.337,58.578,0.000029375,0.000018562,0.000005875
1526023140378,2018-05-11T12:19:00.378,58.619,0.000030438,0.000019250,0.000006687
1526023140417,2018-05-11T12:19:00.417,58.658,0.000029750,0.000018562,0.000006687
1526023140458,2018-05-11T12:19:00.458,58.699,0.000030813,0.000018188,0.000005125
1526023140499,2018-05-11T12:19:00.499,58.740,0.000029750,0.000018938,0.000005500
1526023140539,2018-05-11T12:19:00.539,58.780,0.000030125,0.000018938,0.000005125
1526023140580,2018-05-11T12:19:00.580,58.821,0.000029000,0.000018938,0.000005125
1526023140621,2018-05-11T12:19:00.621,58.862,0.000030438,0.000018188,0.000005500
1526023140661,2018-05-11T12:19:00.661,58.902,0.000030125,0.000018938,0.000005125
1526023140702,2018-05-11T12:19:00.702,58.943,0.000029000,0.000018562,0.000005875
1526023140743,2018-05-11T12:19:00.743,58.984,0.000029375,0.000019250,0.000006687
1526023140782,2018-05-11T12:19:00.782,59.023,0.000030125,0.000018188,0.000005875
1526023140823,2018-05-11T12:19:00.823,59.064,0.000029000,0.000018938,0.000006312
1526023140864,2018-05-11T12:19:00.864,59.105,0.000029375,0.000018188,0.000006687
1526023140904,2018-05-11T12:19:00.904,59.145,0.000030813,0.000018562,0.000005875
1526023140945,2018-05-11T12:19:00.945,59.186,0.000030125,0.000017437,0.000005875
1526023140986,2018-05-11T12:19:00.986,59.227,0.000030125,0.000018562,0.000006312
1526023141025,2018-05-11T12:19:01.025,59.266,0.000029750,0.000017812,0.000005875
1526023141066,2018-05-11T12:19:01.066,59.307,0.000030813,0.000019625,0.000006312
1526023141107,2018-05-11T12:19:01.107,59.348,0.000030438,0.000019250,0.000006312
1526023141147,2018-05-11T12:19:01.147,59.388,0.000031188,0.000018562,0.000005500
1526023141188,2018-05-11T12:19:01.188,59.429,0.000030125,0.000018562,0.000005500
1526023141228,2018-05-11T12:19:01.228,59.469,0.000029750,0.000019625,0.000005875
1526023141269,2018-05-11T12:19:01.269,59.510,0.000030125,0.000018562,0.000004688
1526023141310,2018-05-11T12:19:01.310,59.551,0.000030438,0.000018188,0.000006687
1526023141349,2018-05-11T12:19:01.349,59.590,0.000029750,0.000018938,0.000005875
1526023141390,2018-05-11T12:19:01.390,59.631,0.000030125,0.000017812,0.000005500
1526023141431,2018-05-11T12:19:01.431,59.672,0.000030813,0.000018188,0.000007437
1526023141471,2018-05-11T12:19:01.471,59.712,0.000030125,0.000018188,0.000005500
1526023141512,2018-05-11T12:19:01.512,59.753,0.000031188,0.000019625,0.000006312
1526023141553,2018-05-11T12:19:01.553,59.794,0.000030438,0.000018938,0.000005125
1526023141592,2018-05-11T12:19:01.592,59.833,0.000031188,0.000017812,0.000005875
1526023141633,2018-05-11T12:19:01.633,59.874,0.000030125,0.000018188,0.000005125
1526023141674,2018-05-11T12:19:01.674,59.915,0.000030438,0.000017812,0.000005875
1526023141714,2018-05-11T12:19:01.714,59.955,0.000029375,0.000018562,0.000006250
1526023141755,2018-05-11T12:19:01.755,59.996,0.000030125,0.000018938,0.000005125
1526023141796,2018-05-11T12:19:01.796,60.037,0.000031188,0.000017437,0.000005875
1526023141835,2018-05-11T12:19:01.835,60.076,0.000029375,0.000018938,0.000005875
1526023141876,2018-05-11T12:19:01.876,60.117,0.000030125,0.000017437,0.000005125
1526023141917,2018-05-11T12:19:01.917,60.158,0.000030125,0.000018562,0.000006312
1526023141957,2018-05-11T12:19:01.957,60.198,0.000030813,0.000018938,0.000005125
1526023141998,2018-05-11T12:19:01.998,60.239,0.000029750,0.000018938,0.000005500
1526023142039,2018-05-11T12:19:02.039,60.280,0.000031188,0.000019250,0.000006312
1526023142079,2018-05-11T12:19:02.079,60.320,0.000030813,0.000019625,0.000006687
1526023142120,2018-05-11T12:19:02.120,60.361,0.000030813,0.000018938,0.000007063
1526023142161,2018-05-11T12:19:02.161,60.402,0.000029750,0.000018188,0.000006312
1526023142200,2018-05-11T12:19:02.200,60.441,0.000029750,0.000017437,0.000006312
1526023142241,2018-05-11T12:19:02.241,60.482,0.000030125,0.000018938,0.000005500
1526023142282,2018-05-11T12:19:02.282,60.523,0.000030125,0.000018938,0.000005875
1526023142322,2018-05-11T12:19:02.322,60.563,0.000030438,0.000018938,0.000005500
1526023142363,2018-05-11T12:19:02.363,60.604,0.000029750,0.000019250,0.000005500
1526023142402,2018-05-11T12:19:02.402,60.643,0.000029375,0.000019250,0.000005875
1526023142443,2018-05-11T12:19:02.443,60.684,0.000030125,0.000019250,0.000004688
1526023142484,2018-05-11T12:19:02.484,60.725,0.000029750,0.000019250,0.000004688
1526023142524,2018-05-11T12:19:02.524,60.765,0.000029375,0.000018938,0.000005875
1526023142565,2018-05-11T12:19:02.565,60.806,0.000028625,0.000019250,0.000006312
1526023142606,2018-05-11T12:19:02.606,60.847,0.000030125,0.000018188,0.000005875
1526023142645,2018-05-11T12:19:02.645,60.886,0.000029750,0.000019250,0.000005875
1526023142687,2018-05-11T12:19:02.687,60.928,0.000030125,0.000018562,0.000006312
1526023142728,2018-05-11T12:19:02.728,60.969,0.000029750,0.000018188,0.000005875
1526023142767,2018-05-11T12:19:02.767,61.008,0.000030125,0.000018938,0.000007063
1526023142808,2018-05-11T12:19:02.808,61.049,0.000031188,0.000019625,0.000005875
1526023142849,2018-05-11T12:19:02.849,61.090,0.000029375,0.000019625,0.000007500
1526023142889,2018-05-11T12:19:02.889,61.130,0.000029375,0.000019250,0.000006687
1526023142930,2018-05-11T12:19:02.930,61.171,0.000029375,0.000018938,0.000005500
