epoch (ms),time (10:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1526031879316,2018-05-11T14:44:39.316,100.873,-0.000040688,-0.000029000,0.000029625
1526031879357,2018-05-11T14:44:39.357,100.914,-0.000040000,-0.000030438,0.000029250
1526031879397,2018-05-11T14:44:39.397,100.954,-0.000038500,-0.000031188,0.000030813
1526031879438,2018-05-11T14:44:39.438,100.995,-0.000036687,-0.000031563,0.000032000
1526031879477,2018-05-11T14:44:39.477,101.034,-0.000036687,-0.000033750,0.000031188
1526031879518,2018-05-11T14:44:39.518,101.075,-0.000037438,-0.000032625,0.000030813
1526031879559,2018-05-11T14:44:39.559,101.116,-0.000036375,-0.000032312,0.000030813
1526031879599,2018-05-11T14:44:39.599,101.156,-0.000035625,-0.000033750,0.000029625
1526031879640,2018-05-11T14:44:39.640,101.197,-0.000034500,-0.000034125,0.000029625
1526031879681,2018-05-11T14:44:39.681,101.238,-0.000034500,-0.000034438,0.000030813
1526031879721,2018-05-11T14:44:39.721,101.278,-0.000034500,-0.000035187,0.000029625
1526031879762,2018-05-11T14:44:39.762,101.319,-0.000033437,-0.000035563,0.000030813
1526031879803,2018-05-11T14:44:39.803,101.360,-0.000033063,-0.000035563,0.000032000
1526031879842,2018-05-11T14:44:39.842,101.399,-0.000033437,-0.000035187,0.000031563
1526031879883,2018-05-11T14:44:39.883,101.440,-0.000033063,-0.000034812,0.000031188
1526031879924,2018-05-11T14:44:39.924,101.481,-0.000032000,-0.000034812,0.000032000
1526031879964,2018-05-11T14:44:39.964,101.521,-0.000031625,-0.000035938,0.000032375
1526031880005,2018-05-11T14:44:40.005,101.562,-0.000030188,-0.000035563,0.000033188
1526031880046,2018-05-11T14:44:40.046,101.603,-0.000028000,-0.000035938,0.000032437
1526031880085,2018-05-11T14:44:40.085,101.642,-0.000028688,-0.000035938,0.000033188
1526031880126,2018-05-11T14:44:40.126,101.683,-0.000028688,-0.000035938,0.000034000
1526031880167,2018-05-11T14:44:40.167,101.724,-0.000028688,-0.000036250,0.000034000
1526031880207,2018-05-11T14:44:40.207,101.764,-0.000027625,-0.000036625,0.000034375
1526031880248,2018-05-11T14:44:40.248,101.805,-0.000028375,-0.000036625,0.000035187
1526031880289,2018-05-11T14:44:40.289,101.846,-0.000028000,-0.000036250,0.000033188
1526031880328,2018-05-11T14:44:40.328,101.885,-0.000028000,-0.000035563,0.000034750
1526031880369,2018-05-11T14:44:40.369,101.926,-0.000027625,-0.000035938,0.000033188
1526031880410,2018-05-11T14:44:40.410,101.967,-0.000028375,-0.000035938,0.000034000
1526031880450,2018-05-11T14:44:40.450,102.007,-0.000027625,-0.000036313,0.000034375
1526031880491,2018-05-11T14:44:40.491,102.048,-0.000026187,-0.000035187,0.000034375
1526031880532,2018-05-11T14:44:40.532,102.089,-0.000026187,-0.000035938,0.000033625
1526031880572,2018-05-11T14:44:40.572,102.129,-0.000027250,-0.000036313,0.000034000
1526031880613,2018-05-11T14:44:40.613,102.170,-0.000026187,-0.000036625,0.000034000
1526031880654,2018-05-11T14:44:40.654,102.211,-0.000024750,-0.000037375,0.000033563
1526031880693,2018-05-11T14:44:40.693,102.250,-0.000024750,-0.000036625,0.000032812
1526031880734,2018-05-11T14:44:40.734,102.291,-0.000025062,-0.000037750,0.000034375
1526031880775,2018-05-11T14:44:40.775,102.332,-0.000023625,-0.000037375,0.000034000
1526031880815,2018-05-11T14:44:40.815,102.372,-0.000022938,-0.000038438,0.000034750
1526031880856,2018-05-11T14:44:40.856,102.413,-0.000022563,-0.000038813,0.000034000
1526031880895,2018-05-11T14:44:40.895,102.452,-0.000022187,-0.000036250,0.000033563
1526031880936,2018-05-11T14:44:40.936,102.493,-0.000021063,-0.000038438,0.000034000
1526031880977,2018-05-11T14:44:40.977,102.534,-0.000021813,-0.000037750,0.000033188
1526031881017,2018-05-11T14:44:41.017,102.574,-0.000021063,-0.000038062,0.000032750
1526031881058,2018-05-11T14:44:41.058,102.615,-0.000020750,-0.000039188,0.000034000
1526031881099,2018-05-11T14:44:41.099,102.656,-0.000020750,-0.000038813,0.000034750
1526031881138,2018-05-11T14:44:41.138,102.695,-0.000020375,-0.000038438,0.000033563
1526031881179,2018-05-11T14:44:41.179,102.736,-0.000019625,-0.000039562,0.000034000
1526031881221,2018-05-11T14:44:41.221,102.778,-0.000019625,-0.000039188,0.000032812
1526031881260,2018-05-11T14:44:41.260,102.817,-0.000020000,-0.000038125,0.000033625
1526031881301,2018-05-11T14:44:41.301,102.858,-0.000020000,-0.000038125,0.000033188
1526031881342,2018-05-11T14:44:41.342,102.899,-0.000020375,-0.000038813,0.000034750
1526031881382,2018-05-11T14:44:41.382,102.939,-0.000021063,-0.000039937,0.000034375
1526031881423,2018-05-11T14:44:41.423,102.980,-0.000021813,-0.000038438,0.000032437
1526031881464,2018-05-11T14:44:41.464,103.021,-0.000020375,-0.000039188,0.000033563
1526031881503,2018-05-11T14:44:41.503,103.060,-0.000021063,-0.000038438,0.000034750
1526031881544,2018-05-11T14:44:41.544,103.101,-0.000020000,-0.000039188,0.000034375
1526031881585,2018-05-11T14:44:41.585,103.142,-0.000021063,-0.000038062,0.000033188
1526031881625,2018-05-11T14:44:41.625,103.182,-0.000020375,-0.000039937,0.000033563
1526031881666,2018-05-11T14:44:41.666,103.223,-0.000020750,-0.000039188,0.000033188
1526031881707,2018-05-11T14:44:41.707,103.264,-0.000018938,-0.000040250,0.000034375
1526031881746,2018-05-11T14:44:41.746,103.303,-0.000018938,-0.000038813,0.000034375
1526031881787,2018-05-11T14:44:41.787,103.344,-0.000018188,-0.000039188,0.000034375
1526031881827,2018-05-11T14:44:41.827,103.384,-0.000018562,-0.000038125,0.000034750
1526031881868,2018-05-11T14:44:41.868,103.425,-0.000016750,-0.000039562,0.000034375
1526031881909,2018-05-11T14:44:41.909,103.466,-0.000015313,-0.000040625,0.000034000
1526031881949,2018-05-11T14:44:41.949,103.506,-0.000012375,-0.000039937,0.000035563
1526031881990,2018-05-11T14:44:41.990,103.547,-0.000006938,-0.000039188,0.000035563
1526031882031,2018-05-11T14:44:42.031,103.588,-0.000001500,-0.000038813,0.000034812
1526031882070,2018-05-11T14:44:42.070,103.627,0.000006125,-0.000034812,0.000037500
1526031882111,2018-05-11T14:44:42.111,103.668,0.000011937,-0.000029375,0.000037562
1526031882152,2018-05-11T14:44:42.152,103.709,0.000018875,-0.000022875,0.000039500
1526031882192,2018-05-11T14:44:42.192,103.749,0.000022500,-0.000011937,0.000040688
1526031882233,2018-05-11T14:44:42.233,103.790,0.000024312,-0.000001438,0.000041875
1526031882274,2018-05-11T14:44:42.274,103.831,0.000019188,0.000011625,0.000043063
1526031882313,2018-05-11T14:44:42.313,103.870,0.000010125,0.000020750,0.000044250
1526031882354,2018-05-11T14:44:42.354,103.911,-0.000005125,0.000028750,0.000044312
1526031882395,2018-05-11T14:44:42.395,103.952,-0.000023625,0.000030188,0.000042312
1526031882435,2018-05-11T14:44:42.435,103.992,-0.000038875,0.000020375,0.000039500
1526031882476,2018-05-11T14:44:42.476,104.033,-0.000050125,0.000004375,0.000036375
1526031882517,2018-05-11T14:44:42.517,104.074,-0.000049062,-0.000017750,0.000032437
1526031882556,2018-05-11T14:44:42.556,104.113,-0.000036000,-0.000034125,0.000032375
1526031882597,2018-05-11T14:44:42.597,104.154,-0.000010563,-0.000038813,0.000036750
1526031882638,2018-05-11T14:44:42.638,104.195,0.000014125,-0.000030500,0.000039500
1526031882678,2018-05-11T14:44:42.678,104.235,0.000026125,-0.000005750,0.000041500
1526031882719,2018-05-11T14:44:42.719,104.276,0.000018500,0.000022187,0.000039875
1526031882760,2018-05-11T14:44:42.760,104.317,-0.000008750,0.000035625,0.000040688
1526031882800,2018-05-11T14:44:42.800,104.357,-0.000039250,0.000024375,0.000038750
1526031882841,2018-05-11T14:44:42.841,104.398,-0.000051625,-0.000004688,0.000035563
1526031882882,2018-05-11T14:44:42.882,104.439,-0.000035625,-0.000033000,0.000036750
1526031882921,2018-05-11T14:44:42.921,104.478,0.000000000,-0.000035563,0.000039937
1526031882962,2018-05-11T14:44:42.962,104.519,0.000026125,-0.000009750,0.000041500
1526031883002,2018-05-11T14:44:43.002,104.559,0.000016313,0.000026875,0.000040688
1526031883043,2018-05-11T14:44:43.043,104.600,-0.000023250,0.000036000,0.000037500
1526031883084,2018-05-11T14:44:43.084,104.641,-0.000051937,0.000005125,0.000035938
1526031883123,2018-05-11T14:44:43.123,104.680,-0.000037062,-0.000033750,0.000037187
1526031883164,2018-05-11T14:44:43.164,104.721,0.000006500,-0.000034125,0.000043063
1526031883205,2018-05-11T14:44:43.205,104.762,0.000026125,0.000007313,0.000042312
1526031883245,2018-05-11T14:44:43.245,104.802,-0.000006938,0.000040000,0.000037938
1526031883286,2018-05-11T14:44:43.286,104.843,-0.000050875,0.000016750,0.000034000
1526031883327,2018-05-11T14:44:43.327,104.884,-0.000043250,-0.000034812,0.000030000
1526031883367,2018-05-11T14:44:43.367,104.924,0.000005438,-0.000034812,0.000041875
1526031883408,2018-05-11T14:44:43.408,104.965,0.000015937,0.000008750,0.000046625
1526031883449,2018-05-11T14:44:43.449,105.006,-0.000008000,0.000059187,0.000027250
1526031883488,2018-05-11T14:44:43.488,105.045,-0.000049062,0.000024375,0.000022125
1526031883529,2018-05-11T14:44:43.529,105.086,-0.000059250,-0.000003625,0.000010625
1526031883570,2018-05-11T14:44:43.570,105.127,-0.000051250,-0.000029375,0.000005125
1526031883610,2018-05-11T14:44:43.610,105.167,-0.000034500,-0.000043563,0.000004313
1526031883651,2018-05-11T14:44:43.651,105.208,-0.000037813,-0.000040250,-0.000002313
1526031883692,2018-05-11T14:44:43.692,105.249,-0.000034187,-0.000038813,-0.000008687
1526031883731,2018-05-11T14:44:43.731,105.288,-0.000028750,-0.000039937,-0.000013000
1526031883772,2018-05-11T14:44:43.772,105.329,-0.000025062,-0.000038813,-0.000015813
1526031883813,2018-05-11T14:44:43.813,105.370,-0.000020375,-0.000038813,-0.000017375
1526031883853,2018-05-11T14:44:43.853,105.410,-0.000017812,-0.000039937,-0.000017375
1526031883894,2018-05-11T14:44:43.894,105.451,-0.000012000,-0.000041000,-0.000017000
1526031883935,2018-05-11T14:44:43.935,105.492,-0.000007313,-0.000040625,-0.000016563
1526031883974,2018-05-11T14:44:43.974,105.531,-0.000002562,-0.000041000,-0.000015000
1526031884015,2018-05-11T14:44:44.015,105.572,0.000001813,-0.000041750,-0.000014187
1526031884056,2018-05-11T14:44:44.056,105.613,0.000005750,-0.000041000,-0.000012250
1526031884096,2018-05-11T14:44:44.096,105.653,0.000006500,-0.000039188,-0.000011812
1526031884137,2018-05-11T14:44:44.137,105.694,0.000007250,-0.000038813,-0.000012250
1526031884178,2018-05-11T14:44:44.178,105.735,0.000007625,-0.000038813,-0.000012250
1526031884218,2018-05-11T14:44:44.218,105.775,0.000006875,-0.000037750,-0.000014187
1526031884259,2018-05-11T14:44:44.259,105.816,0.000003625,-0.000037750,-0.000018188
1526031884298,2018-05-11T14:44:44.298,105.855,0.000000000,-0.000038125,-0.000019375
1526031884339,2018-05-11T14:44:44.339,105.896,-0.000001875,-0.000036250,-0.000020563
1526031884380,2018-05-11T14:44:44.380,105.937,-0.000005813,-0.000036250,-0.000022500
1526031884420,2018-05-11T14:44:44.420,105.977,-0.000007688,-0.000035563,-0.000022500
1526031884461,2018-05-11T14:44:44.461,106.018,-0.000009500,-0.000034812,-0.000023312
1526031884502,2018-05-11T14:44:44.502,106.059,-0.000010188,-0.000034438,-0.000025687
1526031884541,2018-05-11T14:44:44.541,106.098,-0.000009125,-0.000033000,-0.000026063
1526031884582,2018-05-11T14:44:44.582,106.139,-0.000009125,-0.000031563,-0.000026063
1526031884623,2018-05-11T14:44:44.623,106.180,-0.000008000,-0.000031937,-0.000026875
1526031884663,2018-05-11T14:44:44.663,106.220,-0.000005813,-0.000030813,-0.000027250
1526031884704,2018-05-11T14:44:44.704,106.261,-0.000004750,-0.000028312,-0.000027250
1526031884745,2018-05-11T14:44:44.745,106.302,-0.000003312,-0.000030125,-0.000027687
1526031884784,2018-05-11T14:44:44.784,106.341,-0.000002562,-0.000029375,-0.000028438
1526031884825,2018-05-11T14:44:44.825,106.382,-0.000000750,-0.000029375,-0.000026063
1526031884867,2018-05-11T14:44:44.867,106.424,0.000001438,-0.000029750,-0.000026500
1526031884906,2018-05-11T14:44:44.906,106.463,0.000003250,-0.000030125,-0.000025312
1526031884947,2018-05-11T14:44:44.947,106.504,0.000005438,-0.000030125,-0.000024500
1526031884988,2018-05-11T14:44:44.988,106.545,0.000006875,-0.000031188,-0.000022875
1526031885028,2018-05-11T14:44:45.028,106.585,0.000008312,-0.000031188,-0.000021750
1526031885069,2018-05-11T14:44:45.069,106.626,0.000008312,-0.000031188,-0.000019750
1526031885110,2018-05-11T14:44:45.110,106.667,0.000009062,-0.000031937,-0.000018938
1526031885149,2018-05-11T14:44:45.149,106.706,0.000006500,-0.000030813,-0.000022125
1526031885190,2018-05-11T14:44:45.190,106.747,0.000003625,-0.000032625,-0.000021750
1526031885231,2018-05-11T14:44:45.231,106.788,0.000002875,-0.000033750,-0.000023312
1526031885271,2018-05-11T14:44:45.271,106.828,0.000001813,-0.000033750,-0.000022500
1526031885312,2018-05-11T14:44:45.312,106.869,-0.000000375,-0.000033750,-0.000022500
1526031885351,2018-05-11T14:44:45.351,106.908,-0.000001125,-0.000034438,-0.000022500
1526031885392,2018-05-11T14:44:45.392,106.949,-0.000001500,-0.000035187,-0.000021687
1526031885433,2018-05-11T14:44:45.433,106.990,-0.000002562,-0.000037000,-0.000020500
1526031885473,2018-05-11T14:44:45.473,107.030,-0.000003688,-0.000035938,-0.000022500
1526031885514,2018-05-11T14:44:45.514,107.071,-0.000003312,-0.000037375,-0.000021313
1526031885555,2018-05-11T14:44:45.555,107.112,-0.000004000,-0.000037750,-0.000020937
1526031885595,2018-05-11T14:44:45.595,107.152,-0.000005125,-0.000038813,-0.000020563
1526031885636,2018-05-11T14:44:45.636,107.193,-0.000004750,-0.000037375,-0.000019750
1526031885677,2018-05-11T14:44:45.677,107.234,-0.000004750,-0.000039188,-0.000018938
1526031885716,2018-05-11T14:44:45.716,107.273,-0.000005125,-0.000039937,-0.000018562
1526031885757,2018-05-11T14:44:45.757,107.314,-0.000005813,-0.000038438,-0.000018562
1526031885798,2018-05-11T14:44:45.798,107.355,-0.000004750,-0.000039562,-0.000017750
1526031885838,2018-05-11T14:44:45.838,107.395,-0.000005125,-0.000039562,-0.000017750
1526031885879,2018-05-11T14:44:45.879,107.436,-0.000004375,-0.000041000,-0.000016563
1526031885920,2018-05-11T14:44:45.920,107.477,-0.000006187,-0.000041375,-0.000015375
1526031885959,2018-05-11T14:44:45.959,107.516,-0.000005500,-0.000041000,-0.000015000
1526031886000,2018-05-11T14:44:46.000,107.557,-0.000003688,-0.000042063,-0.000014187
1526031886041,2018-05-11T14:44:46.041,107.598,-0.000003688,-0.000042437,-0.000013812
1526031886081,2018-05-11T14:44:46.081,107.638,-0.000005125,-0.000042063,-0.000013437
1526031886122,2018-05-11T14:44:46.122,107.679,-0.000005500,-0.000042437,-0.000013437
1526031886163,2018-05-11T14:44:46.163,107.720,-0.000007313,-0.000041750,-0.000013000
1526031886202,2018-05-11T14:44:46.202,107.759,-0.000008000,-0.000042437,-0.000013812
1526031886243,2018-05-11T14:44:46.243,107.800,-0.000006562,-0.000043875,-0.000012625
1526031886284,2018-05-11T14:44:46.284,107.841,-0.000008750,-0.000043188,-0.000012625
1526031886324,2018-05-11T14:44:46.324,107.881,-0.000007688,-0.000044250,-0.000012625
1526031886365,2018-05-11T14:44:46.365,107.922,-0.000007688,-0.000042812,-0.000011812
1526031886406,2018-05-11T14:44:46.406,107.963,-0.000009813,-0.000042812,-0.000011812
1526031886446,2018-05-11T14:44:46.446,108.003,-0.000010188,-0.000042812,-0.000011812
1526031886487,2018-05-11T14:44:46.487,108.044,-0.000009813,-0.000043937,-0.000010625
1526031886528,2018-05-11T14:44:46.528,108.085,-0.000011312,-0.000043563,-0.000009875
1526031886567,2018-05-11T14:44:46.567,108.124,-0.000010937,-0.000043563,-0.000012250
1526031886608,2018-05-11T14:44:46.608,108.165,-0.000010937,-0.000043188,-0.000012250
1526031886648,2018-05-11T14:44:46.648,108.205,-0.000011312,-0.000043188,-0.000012625
1526031886689,2018-05-11T14:44:46.689,108.246,-0.000010563,-0.000043937,-0.000011062
1526031886730,2018-05-11T14:44:46.730,108.287,-0.000010563,-0.000043188,-0.000011062
1526031886769,2018-05-11T14:44:46.769,108.326,-0.000010563,-0.000044250,-0.000012250
1526031886810,2018-05-11T14:44:46.810,108.367,-0.000010188,-0.000043937,-0.000011062
1526031886851,2018-05-11T14:44:46.851,108.408,-0.000010937,-0.000043937,-0.000011812
1526031886891,2018-05-11T14:44:46.891,108.448,-0.000011312,-0.000043563,-0.000011437
1526031886932,2018-05-11T14:44:46.932,108.489,-0.000010937,-0.000044250,-0.000011437
1526031886973,2018-05-11T14:44:46.973,108.530,-0.000010937,-0.000043563,-0.000013437
1526031887013,2018-05-11T14:44:47.013,108.570,-0.000010563,-0.000044250,-0.000011062
1526031887054,2018-05-11T14:44:47.054,108.611,-0.000010188,-0.000043188,-0.000011062
1526031887095,2018-05-11T14:44:47.095,108.652,-0.000009813,-0.000043875,-0.000012250
1526031887134,2018-05-11T14:44:47.134,108.691,-0.000009125,-0.000044250,-0.000011437
1526031887175,2018-05-11T14:44:47.175,108.732,-0.000011312,-0.000043937,-0.000011812
1526031887216,2018-05-11T14:44:47.216,108.773,-0.000009813,-0.000043563,-0.000010250
1526031887256,2018-05-11T14:44:47.256,108.813,-0.000010563,-0.000043563,-0.000011062
1526031887297,2018-05-11T14:44:47.297,108.854,-0.000009813,-0.000043937,-0.000011812
1526031887338,2018-05-11T14:44:47.338,108.895,-0.000009813,-0.000043563,-0.000012250
1526031887377,2018-05-11T14:44:47.377,108.934,-0.000011312,-0.000043875,-0.000010625
1526031887418,2018-05-11T14:44:47.418,108.975,-0.000009500,-0.000043188,-0.000011437
1526031887459,2018-05-11T14:44:47.459,109.016,-0.000009813,-0.000043563,-0.000011812
1526031887499,2018-05-11T14:44:47.499,109.056,-0.000009813,-0.000043937,-0.000011437
1526031887540,2018-05-11T14:44:47.540,109.097,-0.000008750,-0.000043563,-0.000012250
1526031887581,2018-05-11T14:44:47.581,109.138,-0.000009813,-0.000043563,-0.000011812
1526031887620,2018-05-11T14:44:47.620,109.177,-0.000011312,-0.000044250,-0.000012625
1526031887661,2018-05-11T14:44:47.661,109.218,-0.000010563,-0.000044625,-0.000012250
1526031887702,2018-05-11T14:44:47.702,109.259,-0.000010563,-0.000043563,-0.000010625
1526031887742,2018-05-11T14:44:47.742,109.299,-0.000010188,-0.000043563,-0.000011062
1526031887783,2018-05-11T14:44:47.783,109.340,-0.000009500,-0.000042812,-0.000011812
1526031887824,2018-05-11T14:44:47.824,109.381,-0.000009125,-0.000043188,-0.000011812
1526031887864,2018-05-11T14:44:47.864,109.421,-0.000009813,-0.000043937,-0.000011437
1526031887905,2018-05-11T14:44:47.905,109.462,-0.000010563,-0.000042812,-0.000012625
1526031887946,2018-05-11T14:44:47.946,109.503,-0.000010188,-0.000043563,-0.000010625
1526031887985,2018-05-11T14:44:47.985,109.542,-0.000010563,-0.000043875,-0.000011437
1526031888026,2018-05-11T14:44:48.026,109.583,-0.000010937,-0.000045000,-0.000010625
1526031888066,2018-05-11T14:44:48.066,109.623,-0.000010563,-0.000043563,-0.000011437
1526031888107,2018-05-11T14:44:48.107,109.664,-0.000010563,-0.000043188,-0.000011437
1526031888148,2018-05-11T14:44:48.148,109.705,-0.000009125,-0.000044625,-0.000010250
1526031888187,2018-05-11T14:44:48.187,109.744,-0.000010563,-0.000043937,-0.000011437
1526031888228,2018-05-11T14:44:48.228,109.785,-0.000010188,-0.000043875,-0.000011437
1526031888269,2018-05-11T14:44:48.269,109.826,-0.000010937,-0.000043937,-0.000011812
1526031888309,2018-05-11T14:44:48.309,109.866,-0.000010563,-0.000042812,-0.000010625
1526031888350,2018-05-11T14:44:48.350,109.907,-0.000010188,-0.000043188,-0.000010625
1526031888391,2018-05-11T14:44:48.391,109.948,-0.000010188,-0.000043563,-0.000011812
1526031888430,2018-05-11T14:44:48.430,109.987,-0.000010188,-0.000043563,-0.000011437
1526031888471,2018-05-11T14:44:48.471,110.028,-0.000011312,-0.000043188,-0.000011437
1526031888513,2018-05-11T14:44:48.513,110.070,-0.000010937,-0.000042437,-0.000011437
1526031888552,2018-05-11T14:44:48.552,110.109,-0.000011625,-0.000043188,-0.000011812
1526031888593,2018-05-11T14:44:48.593,110.150,-0.000011312,-0.000043937,-0.000012250
1526031888634,2018-05-11T14:44:48.634,110.191,-0.000011312,-0.000043188,-0.000011812
1526031888674,2018-05-11T14:44:48.674,110.231,-0.000010563,-0.000043563,-0.000010625
1526031888715,2018-05-11T14:44:48.715,110.272,-0.000010937,-0.000044625,-0.000011437
1526031888756,2018-05-11T14:44:48.756,110.313,-0.000009813,-0.000043937,-0.000012625
1526031888795,2018-05-11T14:44:48.795,110.352,-0.000010188,-0.000043188,-0.000011062
1526031888836,2018-05-11T14:44:48.836,110.393,-0.000009500,-0.000043188,-0.000013812
1526031888877,2018-05-11T14:44:48.877,110.434,-0.000011625,-0.000043563,-0.000012625
1526031888917,2018-05-11T14:44:48.917,110.474,-0.000010563,-0.000044625,-0.000011812
1526031888958,2018-05-11T14:44:48.958,110.515,-0.000010563,-0.000042063,-0.000013000
1526031888999,2018-05-11T14:44:48.999,110.556,-0.000010563,-0.000043563,-0.000011437
1526031889038,2018-05-11T14:44:49.038,110.595,-0.000009813,-0.000043937,-0.000011437
1526031889079,2018-05-11T14:44:49.079,110.636,-0.000010188,-0.000043875,-0.000011812
1526031889120,2018-05-11T14:44:49.120,110.677,-0.000009813,-0.000042812,-0.000011812
1526031889160,2018-05-11T14:44:49.160,110.717,-0.000010188,-0.000044250,-0.000011812
1526031889201,2018-05-11T14:44:49.201,110.758,-0.000010563,-0.000043188,-0.000011812
1526031889242,2018-05-11T14:44:49.242,110.799,-0.000010188,-0.000044250,-0.000010250
1526031889282,2018-05-11T14:44:49.282,110.839,-0.000010937,-0.000043563,-0.000011812
1526031889323,2018-05-11T14:44:49.323,110.880,-0.000009125,-0.000044625,-0.000011437
1526031889364,2018-05-11T14:44:49.364,110.921,-0.000009500,-0.000043563,-0.000012625
1526031889403,2018-05-11T14:44:49.403,110.960,-0.000010188,-0.000043188,-0.000011812
1526031889444,2018-05-11T14:44:49.444,111.001,-0.000010563,-0.000044250,-0.000011812
1526031889485,2018-05-11T14:44:49.485,111.042,-0.000010188,-0.000044250,-0.000011812
1526031889525,2018-05-11T14:44:49.525,111.082,-0.000009813,-0.000042812,-0.000011437
1526031889566,2018-05-11T14:44:49.566,111.123,-0.000009500,-0.000043875,-0.000011437
1526031889607,2018-05-11T14:44:49.607,111.164,-0.000009500,-0.000043937,-0.000012625
1526031889646,2018-05-11T14:44:49.646,111.203,-0.000010188,-0.000043875,-0.000011437
1526031889687,2018-05-11T14:44:49.687,111.244,-0.000010937,-0.000043188,-0.000011812
1526031889727,2018-05-11T14:44:49.727,111.284,-0.000011312,-0.000043937,-0.000011437
1526031889768,2018-05-11T14:44:49.768,111.325,-0.000008375,-0.000042812,-0.000011812
1526031889809,2018-05-11T14:44:49.809,111.366,-0.000006562,-0.000042437,-0.000012625
1526031889848,2018-05-11T14:44:49.848,111.405,-0.000003688,-0.000042437,-0.000013812
1526031889889,2018-05-11T14:44:49.889,111.446,-0.000001500,-0.000041000,-0.000014625
1526031889930,2018-05-11T14:44:49.930,111.487,0.000000312,-0.000040625,-0.000015813
1526031889970,2018-05-11T14:44:49.970,111.527,0.000001063,-0.000039188,-0.000016187
1526031890011,2018-05-11T14:44:50.011,111.568,0.000002500,-0.000039562,-0.000016187
1526031890052,2018-05-11T14:44:50.052,111.609,0.000003250,-0.000038813,-0.000016187
1526031890092,2018-05-11T14:44:50.092,111.649,0.000003625,-0.000037375,-0.000015813
1526031890133,2018-05-11T14:44:50.133,111.690,0.000005438,-0.000037000,-0.000017375
1526031890174,2018-05-11T14:44:50.174,111.731,0.000005438,-0.000034812,-0.000017750
1526031890213,2018-05-11T14:44:50.213,111.770,0.000007250,-0.000034438,-0.000018562
1526031890254,2018-05-11T14:44:50.254,111.811,0.000007250,-0.000035187,-0.000018938
1526031890295,2018-05-11T14:44:50.295,111.852,0.000007938,-0.000032625,-0.000017375
1526031890335,2018-05-11T14:44:50.335,111.892,0.000008312,-0.000033750,-0.000018938
1526031890376,2018-05-11T14:44:50.376,111.933,0.000007625,-0.000034125,-0.000018562
1526031890417,2018-05-11T14:44:50.417,111.974,0.000008687,-0.000033375,-0.000019375
1526031890456,2018-05-11T14:44:50.456,112.013,0.000008687,-0.000033375,-0.000018562
1526031890497,2018-05-11T14:44:50.497,112.054,0.000008312,-0.000033000,-0.000018188
1526031890538,2018-05-11T14:44:50.538,112.095,0.000007625,-0.000033750,-0.000018562
1526031890578,2018-05-11T14:44:50.578,112.135,0.000009438,-0.000033750,-0.000018562
1526031890619,2018-05-11T14:44:50.619,112.176,0.000007625,-0.000033000,-0.000018938
1526031890660,2018-05-11T14:44:50.660,112.217,0.000007938,-0.000033000,-0.000018938
1526031890700,2018-05-11T14:44:50.700,112.257,0.000007250,-0.000033375,-0.000018562
1526031890741,2018-05-11T14:44:50.741,112.298,0.000006875,-0.000034812,-0.000017750
1526031890782,2018-05-11T14:44:50.782,112.339,0.000007625,-0.000033375,-0.000019375
1526031890821,2018-05-11T14:44:50.821,112.378,0.000008312,-0.000034438,-0.000017750
1526031890862,2018-05-11T14:44:50.862,112.419,0.000008687,-0.000033750,-0.000018562
1526031890903,2018-05-11T14:44:50.903,112.460,0.000007938,-0.000033750,-0.000018562
1526031890943,2018-05-11T14:44:50.943,112.500,0.000006500,-0.000034125,-0.000018188
1526031890984,2018-05-11T14:44:50.984,112.541,0.000007625,-0.000033375,-0.000017375
1526031891025,2018-05-11T14:44:51.025,112.582,0.000007625,-0.000034125,-0.000019750
1526031891064,2018-05-11T14:44:51.064,112.621,0.000007250,-0.000033000,-0.000020125
1526031891105,2018-05-11T14:44:51.105,112.662,0.000007625,-0.000033375,-0.000019375
1526031891145,2018-05-11T14:44:51.145,112.702,0.000007250,-0.000033750,-0.000018938
1526031891186,2018-05-11T14:44:51.186,112.743,0.000006875,-0.000035187,-0.000018938
1526031891227,2018-05-11T14:44:51.227,112.784,0.000008312,-0.000034812,-0.000018562
1526031891266,2018-05-11T14:44:51.266,112.823,0.000007938,-0.000034438,-0.000018562
1526031891307,2018-05-11T14:44:51.307,112.864,0.000007938,-0.000033000,-0.000019375
1526031891348,2018-05-11T14:44:51.348,112.905,0.000007625,-0.000035187,-0.000018188
1526031891388,2018-05-11T14:44:51.388,112.945,0.000007250,-0.000034438,-0.000018938
1526031891429,2018-05-11T14:44:51.429,112.986,0.000006875,-0.000034812,-0.000018562
1526031891470,2018-05-11T14:44:51.470,113.027,0.000007938,-0.000035187,-0.000019375
1526031891510,2018-05-11T14:44:51.510,113.067,0.000007625,-0.000035187,-0.000018562
1526031891551,2018-05-11T14:44:51.551,113.108,0.000007250,-0.000034812,-0.000018938
1526031891592,2018-05-11T14:44:51.592,113.149,0.000006500,-0.000034812,-0.000018562
1526031891631,2018-05-11T14:44:51.631,113.188,0.000008312,-0.000034812,-0.000018938
1526031891672,2018-05-11T14:44:51.672,113.229,0.000008687,-0.000034812,-0.000019375
1526031891713,2018-05-11T14:44:51.713,113.270,0.000008312,-0.000034438,-0.000018188
