epoch (ms),time (10:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1526020409345,2018-05-11T11:33:29.345,27.427,0.000050125,-0.000007625,0.000012313
1526020409386,2018-05-11T11:33:29.386,27.468,0.000049375,-0.000007250,0.000013500
1526020409425,2018-05-11T11:33:29.425,27.507,0.000048313,-0.000006875,0.000012313
1526020409466,2018-05-11T11:33:29.466,27.548,0.000048625,-0.000007625,0.000011500
1526020409507,2018-05-11T11:33:29.507,27.589,0.000048625,-0.000007625,0.000012250
1526020409547,2018-05-11T11:33:29.547,27.629,0.000048625,-0.000007938,0.000012250
1526020409588,2018-05-11T11:33:29.588,27.670,0.000047938,-0.000007938,0.000012250
1526020409629,2018-05-11T11:33:29.629,27.711,0.000047938,-0.000007625,0.000012688
1526020409668,2018-05-11T11:33:29.668,27.750,0.000048313,-0.000007250,0.000011500
1526020409709,2018-05-11T11:33:29.709,27.791,0.000047562,-0.000007625,0.000011062
1526020409750,2018-05-11T11:33:29.750,27.832,0.000047562,-0.000008312,0.000012250
1526020409790,2018-05-11T11:33:29.790,27.872,0.000047562,-0.000007938,0.000010313
1526020409831,2018-05-11T11:33:29.831,27.913,0.000048313,-0.000007938,0.000010313
1526020409872,2018-05-11T11:33:29.872,27.954,0.000046812,-0.000007938,0.000011500
1526020409912,2018-05-11T11:33:29.912,27.994,0.000046812,-0.000008312,0.000010688
1526020409953,2018-05-11T11:33:29.953,28.035,0.000047938,-0.000008687,0.000011500
1526020409994,2018-05-11T11:33:29.994,28.076,0.000046812,-0.000008312,0.000011875
1526020410033,2018-05-11T11:33:30.033,28.115,0.000046125,-0.000008687,0.000011500
1526020410074,2018-05-11T11:33:30.074,28.156,0.000047562,-0.000009438,0.000012250
1526020410115,2018-05-11T11:33:30.115,28.197,0.000046500,-0.000009750,0.000012313
1526020410155,2018-05-11T11:33:30.155,28.237,0.000047562,-0.000009062,0.000012688
1526020410196,2018-05-11T11:33:30.196,28.278,0.000046500,-0.000009438,0.000011500
1526020410237,2018-05-11T11:33:30.237,28.319,0.000046812,-0.000009438,0.000012688
1526020410276,2018-05-11T11:33:30.276,28.358,0.000047187,-0.000010875,0.000011875
1526020410317,2018-05-11T11:33:30.317,28.399,0.000046812,-0.000008687,0.000011062
1526020410358,2018-05-11T11:33:30.358,28.440,0.000047187,-0.000009062,0.000012250
1526020410398,2018-05-11T11:33:30.398,28.480,0.000046812,-0.000009750,0.000010313
1526020410439,2018-05-11T11:33:30.439,28.521,0.000045750,-0.000009062,0.000011062
1526020410480,2018-05-11T11:33:30.480,28.562,0.000045750,-0.000007625,0.000011062
1526020410520,2018-05-11T11:33:30.520,28.602,0.000043563,-0.000007938,0.000010688
1526020410561,2018-05-11T11:33:30.561,28.643,0.000044312,-0.000007250,0.000009500
1526020410602,2018-05-11T11:33:30.602,28.684,0.000043188,-0.000008687,0.000008312
1526020410641,2018-05-11T11:33:30.641,28.723,0.000046125,-0.000007625,0.000008687
1526020410682,2018-05-11T11:33:30.682,28.764,0.000045000,-0.000007625,0.000009500
1526020410722,2018-05-11T11:33:30.722,28.804,0.000043937,-0.000007938,0.000009125
1526020410763,2018-05-11T11:33:30.763,28.845,0.000045375,-0.000007938,0.000009500
1526020410804,2018-05-11T11:33:30.804,28.886,0.000045375,-0.000007938,0.000009500
1526020410843,2018-05-11T11:33:30.843,28.925,0.000046500,-0.000007625,0.000009500
1526020410884,2018-05-11T11:33:30.884,28.966,0.000044625,-0.000007625,0.000009125
1526020410925,2018-05-11T11:33:30.925,29.007,0.000046125,-0.000007625,0.000007938
1526020410965,2018-05-11T11:33:30.965,29.047,0.000045000,-0.000007625,0.000009125
1526020411006,2018-05-11T11:33:31.006,29.088,0.000045750,-0.000007938,0.000009500
1526020411047,2018-05-11T11:33:31.047,29.129,0.000045375,-0.000007250,0.000009875
1526020411086,2018-05-11T11:33:31.086,29.168,0.000046500,-0.000006875,0.000007938
1526020411127,2018-05-11T11:33:31.127,29.209,0.000045000,-0.000007250,0.000009125
1526020411168,2018-05-11T11:33:31.168,29.250,0.000045375,-0.000007250,0.000008312
1526020411208,2018-05-11T11:33:31.208,29.290,0.000046125,-0.000006875,0.000008687
1526020411249,2018-05-11T11:33:31.249,29.331,0.000047187,-0.000008687,0.000008687
1526020411290,2018-05-11T11:33:31.290,29.372,0.000046500,-0.000007938,0.000010688
1526020411330,2018-05-11T11:33:31.330,29.412,0.000046500,-0.000007938,0.000011062
1526020411371,2018-05-11T11:33:31.371,29.453,0.000047187,-0.000007938,0.000010313
1526020411412,2018-05-11T11:33:31.412,29.494,0.000047562,-0.000007625,0.000010313
1526020411451,2018-05-11T11:33:31.451,29.533,0.000047562,-0.000006875,0.000011875
