epoch (ms),time (10:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1.52579E+12,2018-05-08T20:22:42.775,46.114,-0.804,0.332,0.137
1.52579E+12,2018-05-08T20:22:42.785,46.124,-0.747,0.469,0.126
1.52579E+12,2018-05-08T20:22:42.794,46.133,-0.673,0.59,0.122
1.52579E+12,2018-05-08T20:22:42.804,46.143,-0.581,0.702,0.122
1.52579E+12,2018-05-08T20:22:42.814,46.153,-0.473,0.798,0.127
1.52579E+12,2018-05-08T20:22:42.824,46.163,-0.351,0.879,0.139
1.52579E+12,2018-05-08T20:22:42.833,46.172,-0.221,0.938,0.155
1.52579E+12,2018-05-08T20:22:42.844,46.183,-0.08,0.978,0.174
1.52579E+12,2018-05-08T20:22:42.854,46.193,0.059,0.996,0.198
1.52579E+12,2018-05-08T20:22:42.863,46.202,0.202,0.993,0.226
1.52579E+12,2018-05-08T20:22:42.873,46.212,0.341,0.966,0.26
1.52579E+12,2018-05-08T20:22:42.883,46.222,0.473,0.92,0.29
1.52579E+12,2018-05-08T20:22:42.893,46.232,0.597,0.855,0.324
1.52579E+12,2018-05-08T20:22:42.902,46.241,0.706,0.769,0.361
1.52579E+12,2018-05-08T20:22:42.912,46.251,0.799,0.671,0.397
1.52579E+12,2018-05-08T20:22:42.923,46.262,0.881,0.555,0.432
1.52579E+12,2018-05-08T20:22:42.933,46.272,0.944,0.426,0.463
1.52579E+12,2018-05-08T20:22:42.942,46.281,0.982,0.291,0.495
1.52579E+12,2018-05-08T20:22:42.952,46.291,1.002,0.151,0.526
1.52579E+12,2018-05-08T20:22:42.962,46.301,0.997,0.008,0.551
1.52579E+12,2018-05-08T20:22:42.972,46.311,0.974,-0.128,0.567
1.52579E+12,2018-05-08T20:22:42.981,46.32,0.929,-0.264,0.589
1.52579E+12,2018-05-08T20:22:42.991,46.33,0.863,-0.392,0.599
1.52579E+12,2018-05-08T20:22:43.002,46.341,0.778,-0.508,0.607
1.52579E+12,2018-05-08T20:22:43.011,46.35,0.678,-0.61,0.607
1.52579E+12,2018-05-08T20:22:43.021,46.36,0.565,-0.696,0.601
1.52579E+12,2018-05-08T20:22:43.031,46.37,0.438,-0.763,0.592
1.52579E+12,2018-05-08T20:22:43.041,46.38,0.301,-0.811,0.58
1.52579E+12,2018-05-08T20:22:43.052,46.391,0.161,-0.836,0.557
1.52579E+12,2018-05-08T20:22:43.060,46.399,0.022,-0.843,0.534
1.52579E+12,2018-05-08T20:22:43.071,46.41,-0.12,-0.827,0.507
1.52579E+12,2018-05-08T20:22:43.079,46.418,-0.254,-0.789,0.478
1.52579E+12,2018-05-08T20:22:43.090,46.429,-0.38,-0.731,0.446
1.52579E+12,2018-05-08T20:22:43.100,46.439,-0.497,-0.652,0.41
1.52579E+12,2018-05-08T20:22:43.110,46.449,-0.6,-0.559,0.374
1.52579E+12,2018-05-08T20:22:43.119,46.458,-0.685,-0.449,0.337
1.52579E+12,2018-05-08T20:22:43.129,46.468,-0.754,-0.328,0.301
1.52579E+12,2018-05-08T20:22:43.139,46.478,-0.799,-0.197,0.268
1.52579E+12,2018-05-08T20:22:43.150,46.489,-0.826,-0.06,0.234
1.52579E+12,2018-05-08T20:22:43.158,46.497,-0.832,0.08,0.208
1.52579E+12,2018-05-08T20:22:43.169,46.508,-0.816,0.222,0.18
1.52579E+12,2018-05-08T20:22:43.179,46.518,-0.777,0.358,0.159
1.52579E+12,2018-05-08T20:22:43.188,46.527,-0.721,0.486,0.141
1.52579E+12,2018-05-08T20:22:43.198,46.537,-0.641,0.61,0.13
1.52579E+12,2018-05-08T20:22:43.208,46.547,-0.549,0.717,0.12
1.52579E+12,2018-05-08T20:22:43.219,46.558,-0.44,0.811,0.116
1.52579E+12,2018-05-08T20:22:43.227,46.566,-0.316,0.887,0.116
1.52579E+12,2018-05-08T20:22:43.238,46.577,-0.181,0.943,0.124
1.52579E+12,2018-05-08T20:22:43.248,46.587,-0.042,0.978,0.137
1.52579E+12,2018-05-08T20:22:43.258,46.597,0.098,0.995,0.153
1.52579E+12,2018-05-08T20:22:43.267,46.606,0.24,0.988,0.175
1.52579E+12,2018-05-08T20:22:43.277,46.616,0.378,0.959,0.202
1.52579E+12,2018-05-08T20:22:43.287,46.626,0.511,0.907,0.23
1.52579E+12,2018-05-08T20:22:43.298,46.637,0.631,0.842,0.259
1.52579E+12,2018-05-08T20:22:43.306,46.645,0.741,0.76,0.293
1.52579E+12,2018-05-08T20:22:43.317,46.656,0.834,0.655,0.326
1.52579E+12,2018-05-08T20:22:43.327,46.666,0.911,0.54,0.36
1.52579E+12,2018-05-08T20:22:43.336,46.675,0.97,0.414,0.395
1.52579E+12,2018-05-08T20:22:43.346,46.685,1.006,0.28,0.428
1.52579E+12,2018-05-08T20:22:43.356,46.695,1.023,0.147,0.46
1.52579E+12,2018-05-08T20:22:43.366,46.705,1.02,0.006,0.489
1.52579E+12,2018-05-08T20:22:43.377,46.716,0.994,-0.129,0.515
1.52579E+12,2018-05-08T20:22:43.386,46.725,0.944,-0.26,0.539
1.52579E+12,2018-05-08T20:22:43.396,46.735,0.877,-0.383,0.557
1.52579E+12,2018-05-08T20:22:43.406,46.745,0.787,-0.498,0.573
1.52579E+12,2018-05-08T20:22:43.415,46.754,0.686,-0.594,0.583
1.52579E+12,2018-05-08T20:22:43.425,46.764,0.573,-0.676,0.586
1.52579E+12,2018-05-08T20:22:43.435,46.774,-2.159,5.026,-3.919
1.52579E+12,2018-05-08T20:22:43.444,46.783,-2.907,8.403,-6.594
1.52579E+12,2018-05-08T20:22:43.454,46.793,-6.224,6.053,-6.28
1.52579E+12,2018-05-08T20:22:43.465,46.804,-3.516,0.358,-2.653
1.52579E+12,2018-05-08T20:22:43.475,46.814,-2.606,0.617,-1.577
1.52579E+12,2018-05-08T20:22:43.484,46.823,-1.312,2.092,-0.511
1.52579E+12,2018-05-08T20:22:43.494,46.833,0.68,1.723,0.164
1.52579E+12,2018-05-08T20:22:43.504,46.843,1.327,0.335,0.495
1.52579E+12,2018-05-08T20:22:43.514,46.853,0.407,-0.207,-0.246
1.52579E+12,2018-05-08T20:22:43.523,46.862,-0.649,0.128,-1.081
1.52579E+12,2018-05-08T20:22:43.533,46.872,-0.353,1.067,-1.191
1.52579E+12,2018-05-08T20:22:43.544,46.883,-0.218,1.421,-0.999
1.52579E+12,2018-05-08T20:22:43.553,46.892,-0.639,1.061,-0.943
1.52579E+12,2018-05-08T20:22:43.563,46.902,-0.748,0.938,-0.894
1.52579E+12,2018-05-08T20:22:43.573,46.912,-0.657,1.027,-0.752
1.52579E+12,2018-05-08T20:22:43.583,46.922,-0.66,0.872,-0.591
1.52579E+12,2018-05-08T20:22:43.592,46.931,-0.624,0.614,-0.442
1.52579E+12,2018-05-08T20:22:43.602,46.941,-0.58,0.482,-0.295
1.52579E+12,2018-05-08T20:22:43.613,46.952,-0.58,0.465,-0.26
1.52579E+12,2018-05-08T20:22:43.623,46.962,-0.596,0.456,-0.377
1.52579E+12,2018-05-08T20:22:43.632,46.971,-0.568,0.447,-0.438
1.52579E+12,2018-05-08T20:22:43.642,46.981,-0.51,0.434,-0.381
1.52579E+12,2018-05-08T20:22:43.652,46.991,-0.393,0.379,-0.364
1.52579E+12,2018-05-08T20:22:43.661,47,-0.169,0.301,-0.441
1.52579E+12,2018-05-08T20:22:43.671,47.01,-0.304,0.248,-0.352
1.52579E+12,2018-05-08T20:22:43.681,47.02,-0.441,0.113,-0.173
1.52579E+12,2018-05-08T20:22:43.692,47.031,-0.352,0.03,-0.066
1.52579E+12,2018-05-08T20:22:43.702,47.041,-0.24,0.005,-0.09
1.52579E+12,2018-05-08T20:22:43.711,47.05,-0.195,-0.069,-0.164
1.52579E+12,2018-05-08T20:22:43.721,47.06,-0.14,-0.138,-0.172
1.52579E+12,2018-05-08T20:22:43.731,47.07,-0.096,-0.102,-0.115
1.52579E+12,2018-05-08T20:22:43.740,47.079,-0.122,-0.061,-0.029
1.52579E+12,2018-05-08T20:22:43.750,47.089,-0.112,-0.085,0.048
1.52579E+12,2018-05-08T20:22:43.761,47.1,-0.057,-0.132,0.09
1.52579E+12,2018-05-08T20:22:43.769,47.108,-0.071,-0.167,0.082
1.52579E+12,2018-05-08T20:22:43.780,47.119,-0.078,-0.176,0.114
1.52579E+12,2018-05-08T20:22:43.790,47.129,-0.05,-0.158,0.13
1.52579E+12,2018-05-08T20:22:43.800,47.139,-0.055,-0.161,0.115
1.52579E+12,2018-05-08T20:22:43.809,47.148,-0.033,-0.19,0.12
1.52579E+12,2018-05-08T20:22:43.819,47.158,-0.014,-0.228,0.153
1.52579E+12,2018-05-08T20:22:43.829,47.168,-0.032,-0.234,0.185
1.52579E+12,2018-05-08T20:22:43.840,47.179,-0.033,-0.22,0.171
1.52579E+12,2018-05-08T20:22:43.848,47.187,-0.008,-0.194,0.147
1.52579E+12,2018-05-08T20:22:43.859,47.198,-0.009,-0.178,0.076
1.52579E+12,2018-05-08T20:22:43.869,47.208,-0.024,-0.158,-0.014
1.52579E+12,2018-05-08T20:22:43.878,47.217,-0.015,-0.135,-0.047
1.52579E+12,2018-05-08T20:22:43.888,47.227,0.001,-0.118,-0.016
1.52579E+12,2018-05-08T20:22:43.898,47.237,-0.015,-0.133,0.007
1.52579E+12,2018-05-08T20:22:43.908,47.247,-0.036,-0.151,-0.012
1.52579E+12,2018-05-08T20:22:43.917,47.256,-0.026,-0.115,-0.031
1.52579E+12,2018-05-08T20:22:43.928,47.267,-0.022,-0.045,-0.011
1.52579E+12,2018-05-08T20:22:43.938,47.277,0.091,-0.017,0.067
1.52579E+12,2018-05-08T20:22:43.948,47.287,0.086,-0.009,0.079
1.52579E+12,2018-05-08T20:22:43.957,47.296,-0.108,-0.053,-0.02
1.52579E+12,2018-05-08T20:22:43.967,47.306,-0.199,-0.049,-0.097
1.52579E+12,2018-05-08T20:22:43.977,47.316,-0.175,-0.019,-0.094
1.52579E+12,2018-05-08T20:22:43.988,47.327,-0.126,-0.002,-0.024
1.52579E+12,2018-05-08T20:22:43.996,47.335,-0.118,-0.006,0.027
1.52579E+12,2018-05-08T20:22:44.007,47.346,-0.134,-0.032,0.016
1.52579E+12,2018-05-08T20:22:44.017,47.356,-0.156,-0.056,-0.03
1.52579E+12,2018-05-08T20:22:44.027,47.366,-0.157,-0.07,-0.051
1.52579E+12,2018-05-08T20:22:44.036,47.375,-0.139,-0.091,-0.042
1.52579E+12,2018-05-08T20:22:44.046,47.385,-0.118,-0.103,-0.021
1.52579E+12,2018-05-08T20:22:44.056,47.395,-0.107,-0.097,-0.011
1.52579E+12,2018-05-08T20:22:44.065,47.404,-0.117,-0.051,-0.026
1.52579E+12,2018-05-08T20:22:44.075,47.414,-0.134,-0.02,-0.069
1.52579E+12,2018-05-08T20:22:44.086,47.425,-0.164,0.004,-0.096
1.52579E+12,2018-05-08T20:22:44.095,47.434,-0.168,0.033,-0.058
1.52579E+12,2018-05-08T20:22:44.106,47.445,-0.191,0.037,-0.005
1.52579E+12,2018-05-08T20:22:44.115,47.454,-0.206,0.006,0.024
1.52579E+12,2018-05-08T20:22:44.125,47.464,-0.144,-0.033,0.016
1.52579E+12,2018-05-08T20:22:44.134,47.473,-0.127,-0.05,-0.003
1.52579E+12,2018-05-08T20:22:44.144,47.483,-0.129,-0.051,-0.017
1.52579E+12,2018-05-08T20:22:44.155,47.494,-0.129,-0.032,-0.026
1.52579E+12,2018-05-08T20:22:44.165,47.504,-0.141,-0.021,-0.038
1.52579E+12,2018-05-08T20:22:44.174,47.513,-0.149,-0.04,-0.048
1.52579E+12,2018-05-08T20:22:44.184,47.523,-0.163,-0.052,-0.043
1.52579E+12,2018-05-08T20:22:44.194,47.533,-0.153,-0.055,-0.029
1.52579E+12,2018-05-08T20:22:44.204,47.543,-0.152,-0.058,-0.017
1.52579E+12,2018-05-08T20:22:44.213,47.552,-0.037,0.05,-0.001
1.52579E+12,2018-05-08T20:22:44.223,47.562,-0.016,0.099,0.004
1.52579E+12,2018-05-08T20:22:44.234,47.573,0.032,0.13,0.008
1.52579E+12,2018-05-08T20:22:44.242,47.581,0.067,0.144,0.007
1.52579E+12,2018-05-08T20:22:44.253,47.592,0.069,0.148,0.014
1.52579E+12,2018-05-08T20:22:44.263,47.602,0.059,0.145,0.024
1.52579E+12,2018-05-08T20:22:44.273,47.612,0.013,0.101,0.027
1.52579E+12,2018-05-08T20:22:44.282,47.621,-0.018,0.013,0.01
1.52579E+12,2018-05-08T20:22:44.292,47.631,-0.004,-0.051,-0.004
1.52579E+12,2018-05-08T20:22:44.303,47.642,0.019,-0.064,-0.015
1.52579E+12,2018-05-08T20:22:44.313,47.652,0.022,-0.064,-0.033
1.52579E+12,2018-05-08T20:22:44.322,47.661,0.002,-0.03,-0.068
1.52579E+12,2018-05-08T20:22:44.332,47.671,-0.037,-0.012,-0.018
1.52579E+12,2018-05-08T20:22:44.342,47.681,-0.04,-0.016,0.039
1.52579E+12,2018-05-08T20:22:44.352,47.691,0.022,0.028,0.05
1.52579E+12,2018-05-08T20:22:44.361,47.7,0.057,0.097,0.047
1.52579E+12,2018-05-08T20:22:44.371,47.71,0.038,0.121,0.019
1.52579E+12,2018-05-08T20:22:44.382,47.721,0.025,0.104,-0.023
1.52579E+12,2018-05-08T20:22:44.390,47.729,0.026,0.072,-0.041
1.52579E+12,2018-05-08T20:22:44.401,47.74,0.023,0.038,-0.025
1.52579E+12,2018-05-08T20:22:44.411,47.75,0.011,0.011,0.026
1.52579E+12,2018-05-08T20:22:44.420,47.759,0.013,0.001,0.083
1.52579E+12,2018-05-08T20:22:44.431,47.77,0.028,0.009,0.119
1.52579E+12,2018-05-08T20:22:44.440,47.779,0.035,0.009,0.134
1.52579E+12,2018-05-08T20:22:44.450,47.789,0.032,0.002,0.127
1.52579E+12,2018-05-08T20:22:44.459,47.798,0.017,0.014,0.081
1.52579E+12,2018-05-08T20:22:44.470,47.809,-0.001,0.002,0.003
1.52579E+12,2018-05-08T20:22:44.480,47.819,-0.021,-0.006,-0.05
1.52579E+12,2018-05-08T20:22:44.490,47.829,-0.038,0.022,-0.064
1.52579E+12,2018-05-08T20:22:44.499,47.838,-0.026,0.038,-0.027
1.52579E+12,2018-05-08T20:22:44.509,47.848,-0.02,0.04,0.029
1.52579E+12,2018-05-08T20:22:44.519,47.858,-0.027,0.034,0.072
1.52579E+12,2018-05-08T20:22:44.530,47.869,-0.011,0.028,0.098
1.52579E+12,2018-05-08T20:22:44.538,47.877,0.02,0.04,0.103
1.52579E+12,2018-05-08T20:22:44.549,47.888,0.037,0.047,0.064
1.52579E+12,2018-05-08T20:22:44.559,47.898,-0.001,0.03,0.016
1.52579E+12,2018-05-08T20:22:44.568,47.907,-0.039,-0.001,-0.01
1.52579E+12,2018-05-08T20:22:44.578,47.917,-0.033,-0.023,-0.025
1.52579E+12,2018-05-08T20:22:44.588,47.927,-0.01,-0.013,-0.019
1.52579E+12,2018-05-08T20:22:44.598,47.937,0.002,0,-0.004
1.52579E+12,2018-05-08T20:22:44.607,47.946,0.003,0.004,0.011
1.52579E+12,2018-05-08T20:22:44.617,47.956,0.014,0.019,0.026
1.52579E+12,2018-05-08T20:22:44.628,47.967,0.012,0.026,0.033
1.52579E+12,2018-05-08T20:22:44.638,47.977,0.004,0.032,0.046
1.52579E+12,2018-05-08T20:22:44.647,47.986,0.016,0.027,0.043
1.52579E+12,2018-05-08T20:22:44.657,47.996,0.018,0.03,0.026
1.52579E+12,2018-05-08T20:22:44.667,48.006,0.007,0.03,0.01
1.52579E+12,2018-05-08T20:22:44.678,48.017,0.01,0.032,0.007
1.52579E+12,2018-05-08T20:22:44.686,48.025,0.026,0.034,-0.007
1.52579E+12,2018-05-08T20:22:44.697,48.036,0.03,0.016,-0.024
1.52579E+12,2018-05-08T20:22:44.707,48.046,0.023,-0.009,-0.036
1.52579E+12,2018-05-08T20:22:44.716,48.055,0.027,-0.025,-0.029
1.52579E+12,2018-05-08T20:22:44.726,48.065,0.029,-0.006,-0.018
1.52579E+12,2018-05-08T20:22:44.736,48.075,0.023,0.023,-0.025
1.52579E+12,2018-05-08T20:22:44.746,48.085,0.018,0.05,-0.037
1.52579E+12,2018-05-08T20:22:44.757,48.096,0.029,0.07,-0.022
1.52579E+12,2018-05-08T20:22:44.765,48.104,0.04,0.084,-0.007
1.52579E+12,2018-05-08T20:22:44.776,48.115,0.026,0.09,0.006
1.52579E+12,2018-05-08T20:22:44.784,48.123,0.016,0.082,0.005
1.52579E+12,2018-05-08T20:22:44.795,48.134,0.024,0.067,-0.006
1.52579E+12,2018-05-08T20:22:44.805,48.144,0.017,0.047,-0.007
1.52579E+12,2018-05-08T20:22:44.815,48.154,0.003,0.028,-0.023
1.52579E+12,2018-05-08T20:22:44.824,48.163,-0.001,0.032,-0.046
1.52579E+12,2018-05-08T20:22:44.834,48.173,-0.005,0.042,-0.058
1.52579E+12,2018-05-08T20:22:44.845,48.184,-0.006,0.039,-0.055
1.52579E+12,2018-05-08T20:22:44.855,48.194,0.006,0.035,-0.044
1.52579E+12,2018-05-08T20:22:44.864,48.203,0.027,0.036,-0.031
1.52579E+12,2018-05-08T20:22:44.874,48.213,0.018,0.034,-0.026
