epoch (ms),time (10:00),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1.52579E+12,2018-05-08T20:27:32.800,82.354,0.037,-0.098,0.002
1.52579E+12,2018-05-08T20:27:32.808,82.362,0.029,-0.094,0.043
1.52579E+12,2018-05-08T20:27:32.819,82.373,0.04,-0.084,0.041
1.52579E+12,2018-05-08T20:27:32.829,82.383,0.069,-0.068,0.005
1.52579E+12,2018-05-08T20:27:32.839,82.393,0.078,-0.073,0
1.52579E+12,2018-05-08T20:27:32.848,82.402,0.106,-0.088,0.01
1.52579E+12,2018-05-08T20:27:32.858,82.412,0.103,-0.062,-0.026
1.52579E+12,2018-05-08T20:27:32.868,82.422,0.063,-0.071,-0.05
1.52579E+12,2018-05-08T20:27:32.877,82.431,0.096,-0.068,-0.001
1.52579E+12,2018-05-08T20:27:32.887,82.441,0.106,-0.085,0.03
1.52579E+12,2018-05-08T20:27:32.898,82.452,0.091,-0.082,0.053
1.52579E+12,2018-05-08T20:27:32.908,82.462,0.074,-0.074,0.059
1.52579E+12,2018-05-08T20:27:32.917,82.471,0.067,-0.078,0.081
1.52579E+12,2018-05-08T20:27:32.927,82.481,0.043,-0.074,0.117
1.52579E+12,2018-05-08T20:27:32.937,82.491,0.006,-0.072,0.119
1.52579E+12,2018-05-08T20:27:32.948,82.502,0.006,-0.099,0.101
1.52579E+12,2018-05-08T20:27:32.956,82.51,0.004,-0.109,0.114
1.52579E+12,2018-05-08T20:27:32.967,82.521,0.007,-0.114,0.107
1.52579E+12,2018-05-08T20:27:32.977,82.531,0.05,-0.129,0.058
1.52579E+12,2018-05-08T20:27:32.986,82.54,0.064,-0.12,0.023
1.52579E+12,2018-05-08T20:27:32.996,82.55,0.054,-0.119,0.02
1.52579E+12,2018-05-08T20:27:33.006,82.56,0.04,-0.108,0.025
1.52579E+12,2018-05-08T20:27:33.016,82.57,0.03,-0.102,0.022
1.52579E+12,2018-05-08T20:27:33.025,82.579,0.026,-0.107,0.045
1.52579E+12,2018-05-08T20:27:33.035,82.589,0.021,-0.102,0.083
1.52579E+12,2018-05-08T20:27:33.046,82.6,0.023,-0.002,0.06
1.52579E+12,2018-05-08T20:27:33.056,82.61,0.051,0.072,0.093
1.52579E+12,2018-05-08T20:27:33.065,82.619,-0.016,-0.01,0.176
1.52579E+12,2018-05-08T20:27:33.075,82.629,-0.083,0.03,0.163
1.52579E+12,2018-05-08T20:27:33.085,82.639,-0.053,0.028,0.147
1.52579E+12,2018-05-08T20:27:33.094,82.648,-0.028,0.037,0.167
1.52579E+12,2018-05-08T20:27:33.104,82.658,-0.078,0.122,0.187
1.52579E+12,2018-05-08T20:27:33.115,82.669,-0.055,0.173,0.212
1.52579E+12,2018-05-08T20:27:33.125,82.679,-0.104,0.262,0.243
1.52579E+12,2018-05-08T20:27:33.134,82.688,-0.07,0.256,0.237
1.52579E+12,2018-05-08T20:27:33.144,82.698,-0.014,0.192,0.216
1.52579E+12,2018-05-08T20:27:33.154,82.708,-0.015,0.136,0.137
1.52579E+12,2018-05-08T20:27:33.164,82.718,-0.051,0.087,0.07
1.52579E+12,2018-05-08T20:27:33.173,82.727,-0.078,0.021,0.047
1.52579E+12,2018-05-08T20:27:33.183,82.737,-0.057,-0.018,0.012
1.52579E+12,2018-05-08T20:27:33.194,82.748,-0.008,-0.02,-0.028
1.52579E+12,2018-05-08T20:27:33.204,82.758,0.045,-0.023,-0.023
1.52579E+12,2018-05-08T20:27:33.213,82.767,0.072,-0.051,-0.027
1.52579E+12,2018-05-08T20:27:33.223,82.777,0.083,-0.126,-0.021
1.52579E+12,2018-05-08T20:27:33.233,82.787,0.065,-0.226,-0.008
1.52579E+12,2018-05-08T20:27:33.243,82.797,0.015,-0.308,-0.047
1.52579E+12,2018-05-08T20:27:33.252,82.806,-0.027,-0.368,-0.117
1.52579E+12,2018-05-08T20:27:33.262,82.816,-0.035,-0.386,-0.147
1.52579E+12,2018-05-08T20:27:33.273,82.827,-0.018,-0.335,-0.126
1.52579E+12,2018-05-08T20:27:33.282,82.836,0.022,-0.286,-0.086
1.52579E+12,2018-05-08T20:27:33.292,82.846,0.015,-0.268,-0.07
1.52579E+12,2018-05-08T20:27:33.302,82.856,0.004,-0.274,-0.01
1.52579E+12,2018-05-08T20:27:33.311,82.865,0.038,-0.301,0.01
1.52579E+12,2018-05-08T20:27:33.321,82.875,0.076,-0.285,-0.094
1.52579E+12,2018-05-08T20:27:33.331,82.885,0.083,-0.224,-0.15
1.52579E+12,2018-05-08T20:27:33.342,82.896,0.051,-0.224,-0.078
1.52579E+12,2018-05-08T20:27:33.350,82.904,0.008,-0.201,0.008
1.52579E+12,2018-05-08T20:27:33.361,82.915,-0.004,-0.172,0.047
1.52579E+12,2018-05-08T20:27:33.371,82.925,-0.03,-0.152,0.047
1.52579E+12,2018-05-08T20:27:33.381,82.935,-0.083,-0.114,0.01
1.52579E+12,2018-05-08T20:27:33.390,82.944,-0.146,-0.051,0.003
1.52579E+12,2018-05-08T20:27:33.400,82.954,-0.127,-0.016,0.122
1.52579E+12,2018-05-08T20:27:33.410,82.964,-0.019,0.047,0.368
1.52579E+12,2018-05-08T20:27:33.419,82.973,0.087,0.122,0.597
1.52579E+12,2018-05-08T20:27:33.429,82.983,0.112,0.162,0.723
1.52579E+12,2018-05-08T20:27:33.440,82.994,0.065,0.08,0.728
1.52579E+12,2018-05-08T20:27:33.450,83.004,-0.042,-0.068,0.58
1.52579E+12,2018-05-08T20:27:33.459,83.013,-0.14,-0.156,0.366
1.52579E+12,2018-05-08T20:27:33.469,83.023,-0.212,-0.139,0.149
1.52579E+12,2018-05-08T20:27:33.479,83.033,-0.195,-0.085,0.085
1.52579E+12,2018-05-08T20:27:33.490,83.044,-0.104,-0.093,0.245
1.52579E+12,2018-05-08T20:27:33.498,83.052,-0.064,-0.165,0.389
1.52579E+12,2018-05-08T20:27:33.509,83.063,-0.103,-0.24,0.377
1.52579E+12,2018-05-08T20:27:33.519,83.073,-0.122,-0.24,0.303
1.52579E+12,2018-05-08T20:27:33.529,83.083,-0.104,-0.184,0.2
1.52579E+12,2018-05-08T20:27:33.538,83.092,-0.091,-0.124,0.116
1.52579E+12,2018-05-08T20:27:33.548,83.102,-0.036,-0.064,0.135
1.52579E+12,2018-05-08T20:27:33.558,83.112,-0.013,-0.055,0.18
1.52579E+12,2018-05-08T20:27:33.569,83.123,0.022,-0.09,0.243
1.52579E+12,2018-05-08T20:27:33.577,83.131,0.065,-0.03,0.295
1.52579E+12,2018-05-08T20:27:33.588,83.142,0.025,0.056,0.236
1.52579E+12,2018-05-08T20:27:33.598,83.152,-0.017,0.047,0.179
1.52579E+12,2018-05-08T20:27:33.607,83.161,-0.049,0.022,0.154
1.52579E+12,2018-05-08T20:27:33.617,83.171,-0.089,-0.034,0.116
1.52579E+12,2018-05-08T20:27:33.627,83.181,-0.125,-0.078,0.067
1.52579E+12,2018-05-08T20:27:33.636,83.19,-0.114,0.033,0.137
1.52579E+12,2018-05-08T20:27:33.648,83.202,-0.062,0.106,0.321
1.52579E+12,2018-05-08T20:27:33.657,83.211,-0.079,0,0.414
1.52579E+12,2018-05-08T20:27:33.667,83.221,-0.151,-0.161,0.362
1.52579E+12,2018-05-08T20:27:33.676,83.23,-0.198,-0.236,0.242
1.52579E+12,2018-05-08T20:27:33.686,83.24,-0.197,-0.205,0.069
1.52579E+12,2018-05-08T20:27:33.696,83.25,-0.108,-0.16,-0.064
1.52579E+12,2018-05-08T20:27:33.706,83.26,-0.026,-0.155,-0.083
1.52579E+12,2018-05-08T20:27:33.715,83.269,-0.05,-0.195,-0.032
1.52579E+12,2018-05-08T20:27:33.725,83.279,-0.106,-0.301,0.032
1.52579E+12,2018-05-08T20:27:33.736,83.29,-0.106,-0.367,0.071
1.52579E+12,2018-05-08T20:27:33.744,83.298,-0.037,-0.32,0.129
1.52579E+12,2018-05-08T20:27:33.755,83.309,-0.027,-0.275,0.178
1.52579E+12,2018-05-08T20:27:33.765,83.319,-0.109,-0.372,0.211
1.52579E+12,2018-05-08T20:27:33.775,83.329,-0.129,-0.544,0.348
1.52579E+12,2018-05-08T20:27:33.784,83.338,-0.199,-0.633,0.386
1.52579E+12,2018-05-08T20:27:33.794,83.348,-0.182,-0.705,0.298
1.52579E+12,2018-05-08T20:27:33.804,83.358,-0.106,-0.746,0.155
1.52579E+12,2018-05-08T20:27:33.815,83.369,0.048,-0.832,0.067
1.52579E+12,2018-05-08T20:27:33.823,83.377,0.222,-0.864,0.146
1.52579E+12,2018-05-08T20:27:33.834,83.388,0.383,-0.912,0.213
1.52579E+12,2018-05-08T20:27:33.844,83.398,0.443,-1.167,0.188
1.52579E+12,2018-05-08T20:27:33.854,83.408,0.411,-1.552,0.164
1.52579E+12,2018-05-08T20:27:33.863,83.417,0.286,-1.878,0.271
1.52579E+12,2018-05-08T20:27:33.873,83.427,0.166,-2.153,0.522
1.52579E+12,2018-05-08T20:27:33.884,83.438,0.244,-2.243,0.804
1.52579E+12,2018-05-08T20:27:33.894,83.448,0.455,-2.015,0.885
1.52579E+12,2018-05-08T20:27:33.903,83.457,0.819,-1.809,0.784
1.52579E+12,2018-05-08T20:27:33.913,83.467,1.188,-1.809,0.703
1.52579E+12,2018-05-08T20:27:33.923,83.477,1.375,-1.916,0.636
1.52579E+12,2018-05-08T20:27:33.932,83.486,1.695,-1.992,0.76
1.52579E+12,2018-05-08T20:27:33.942,83.496,2.043,-1.982,0.969
1.52579E+12,2018-05-08T20:27:33.952,83.506,2.278,-1.992,1.062
1.52579E+12,2018-05-08T20:27:33.961,83.515,2.499,-1.982,1.14
1.52579E+12,2018-05-08T20:27:33.973,83.527,2.821,-1.879,1.35
1.52579E+12,2018-05-08T20:27:33.982,83.536,3.08,-1.787,1.638
1.52579E+12,2018-05-08T20:27:33.992,83.546,3.323,-1.733,1.95
1.52579E+12,2018-05-08T20:27:34.001,83.555,3.637,-1.574,2.279
1.52579E+12,2018-05-08T20:27:34.011,83.565,3.712,-1.421,2.438
1.52579E+12,2018-05-08T20:27:34.021,83.575,3.605,-1.38,2.509
1.52579E+12,2018-05-08T20:27:34.032,83.586,3.569,-1.223,2.703
1.52579E+12,2018-05-08T20:27:34.040,83.594,3.524,-0.875,2.892
1.52579E+12,2018-05-08T20:27:34.051,83.605,3.527,-0.492,3.051
1.52579E+12,2018-05-08T20:27:34.061,83.615,3.646,-0.218,3.322
1.52579E+12,2018-05-08T20:27:34.071,83.625,3.639,-0.168,3.549
1.52579E+12,2018-05-08T20:27:34.080,83.634,3.369,-0.329,3.581
1.52579E+12,2018-05-08T20:27:34.090,83.644,3.033,-0.487,3.642
1.52579E+12,2018-05-08T20:27:34.100,83.654,2.802,-0.533,3.826
1.52579E+12,2018-05-08T20:27:34.109,83.663,2.713,-0.432,4.061
1.52579E+12,2018-05-08T20:27:34.119,83.673,2.73,-0.273,4.164
1.52579E+12,2018-05-08T20:27:34.130,83.684,2.665,-0.328,4.037
1.52579E+12,2018-05-08T20:27:34.140,83.694,2.558,-0.507,3.914
1.52579E+12,2018-05-08T20:27:34.149,83.703,2.414,-0.793,3.891
1.52579E+12,2018-05-08T20:27:34.159,83.713,2.269,-1.103,3.93
1.52579E+12,2018-05-08T20:27:34.169,83.723,2.129,-1.334,4.074
1.52579E+12,2018-05-08T20:27:34.179,83.733,1.916,-1.602,4.216
1.52579E+12,2018-05-08T20:27:34.188,83.742,1.638,-1.888,4.135
1.52579E+12,2018-05-08T20:27:34.198,83.752,1.384,-2.286,3.895
1.52579E+12,2018-05-08T20:27:34.209,83.763,1.141,-2.639,3.76
1.52579E+12,2018-05-08T20:27:34.219,83.773,0.926,-2.82,3.81
1.52579E+12,2018-05-08T20:27:34.228,83.782,0.713,-2.847,3.891
1.52579E+12,2018-05-08T20:27:34.238,83.792,0.672,-2.808,3.896
1.52579E+12,2018-05-08T20:27:34.248,83.802,0.877,-2.806,3.74
1.52579E+12,2018-05-08T20:27:34.257,83.811,0.977,-2.683,3.454
1.52579E+12,2018-05-08T20:27:34.267,83.821,0.905,-2.537,3.249
1.52579E+12,2018-05-08T20:27:34.278,83.832,0.975,-2.499,3.265
1.52579E+12,2018-05-08T20:27:34.288,83.842,1.128,-2.394,3.33
1.52579E+12,2018-05-08T20:27:34.298,83.852,1.205,-2.359,3.255
1.52579E+12,2018-05-08T20:27:34.307,83.861,1.204,-2.381,3.253
1.52579E+12,2018-05-08T20:27:34.317,83.871,1.359,-2.126,3.62
1.52579E+12,2018-05-08T20:27:34.326,83.88,1.63,-1.998,3.896
1.52579E+12,2018-05-08T20:27:34.336,83.89,1.732,-1.99,3.93
1.52579E+12,2018-05-08T20:27:34.346,83.9,1.773,-2.157,3.957
1.52579E+12,2018-05-08T20:27:34.357,83.911,1.712,-2.527,3.956
1.52579E+12,2018-05-08T20:27:34.365,83.919,1.466,-3.072,4.245
1.52579E+12,2018-05-08T20:27:34.376,83.93,1.294,-4.154,4.725
1.52579E+12,2018-05-08T20:27:34.386,83.94,1.302,-5.626,5.446
1.52579E+12,2018-05-08T20:27:34.396,83.95,1.051,-7.421,5.925
1.52579E+12,2018-05-08T20:27:34.405,83.959,1.384,-9.295,5.095
1.52579E+12,2018-05-08T20:27:34.415,83.969,1.914,-10.255,3.581
1.52579E+12,2018-05-08T20:27:34.426,83.98,1.955,-9.568,1.928
1.52579E+12,2018-05-08T20:27:34.434,83.988,2.488,-8.522,-1.623
1.52579E+12,2018-05-08T20:27:34.445,83.999,5.719,-6.291,-11.195
1.52579E+12,2018-05-08T20:27:34.455,84.009,5.757,-2.184,-9.92
1.52579E+12,2018-05-08T20:27:34.465,84.019,3.431,-0.465,-5.169
1.52579E+12,2018-05-08T20:27:34.474,84.028,3.377,-0.391,-5.462
1.52579E+12,2018-05-08T20:27:34.484,84.038,3.432,-0.28,-5.632
1.52579E+12,2018-05-08T20:27:34.494,84.048,3.207,-0.283,-5.339
1.52579E+12,2018-05-08T20:27:34.505,84.059,3.103,-0.485,-5.112
1.52579E+12,2018-05-08T20:27:34.513,84.067,3.112,-0.82,-4.977
1.52579E+12,2018-05-08T20:27:34.524,84.078,3.241,-1.172,-4.891
1.52579E+12,2018-05-08T20:27:34.534,84.088,3.505,-1.509,-4.835
1.52579E+12,2018-05-08T20:27:34.544,84.098,3.826,-1.833,-4.898
1.52579E+12,2018-05-08T20:27:34.553,84.107,4.224,-2.048,-5.114
1.52579E+12,2018-05-08T20:27:34.563,84.117,4.605,-2.094,-5.429
1.52579E+12,2018-05-08T20:27:34.573,84.127,4.863,-1.946,-5.806
1.52579E+12,2018-05-08T20:27:34.582,84.136,4.955,-1.647,-6.029
1.52579E+12,2018-05-08T20:27:34.593,84.147,4.864,-1.359,-6.03
1.52579E+12,2018-05-08T20:27:34.603,84.157,4.687,-1.247,-5.887
1.52579E+12,2018-05-08T20:27:34.613,84.167,4.553,-1.276,-5.667
1.52579E+12,2018-05-08T20:27:34.622,84.176,4.523,-1.471,-5.425
1.52579E+12,2018-05-08T20:27:34.632,84.186,4.634,-1.749,-5.193
1.52579E+12,2018-05-08T20:27:34.642,84.196,4.924,-2.093,-4.997
1.52579E+12,2018-05-08T20:27:34.651,84.205,5.319,-2.405,-4.943
1.52579E+12,2018-05-08T20:27:34.661,84.215,5.787,-2.647,-5.063
1.52579E+12,2018-05-08T20:27:34.672,84.226,6.267,-2.702,-5.365
1.52579E+12,2018-05-08T20:27:34.682,84.236,6.558,-2.502,-5.749
1.52579E+12,2018-05-08T20:27:34.691,84.245,6.591,-2.208,-5.97
1.52579E+12,2018-05-08T20:27:34.701,84.255,6.491,-1.934,-5.985
1.52579E+12,2018-05-08T20:27:34.711,84.265,6.309,-1.776,-5.804
1.52579E+12,2018-05-08T20:27:34.721,84.275,6.208,-1.811,-5.491
1.52579E+12,2018-05-08T20:27:34.730,84.284,6.265,-1.994,-5.201
1.52579E+12,2018-05-08T20:27:34.740,84.294,6.418,-2.243,-4.953
1.52579E+12,2018-05-08T20:27:34.751,84.305,6.724,-2.551,-4.749
1.52579E+12,2018-05-08T20:27:34.760,84.314,7.13,-2.814,-4.689
1.52579E+12,2018-05-08T20:27:34.770,84.324,7.625,-2.979,-4.789
1.52579E+12,2018-05-08T20:27:34.780,84.334,8.077,-2.944,-5.053
1.52579E+12,2018-05-08T20:27:34.790,84.344,8.336,-2.709,-5.396
1.52579E+12,2018-05-08T20:27:34.799,84.353,8.37,-2.363,-5.581
1.52579E+12,2018-05-08T20:27:34.809,84.363,8.247,-2.044,-5.534
1.52579E+12,2018-05-08T20:27:34.820,84.374,8.066,-1.884,-5.273
1.52579E+12,2018-05-08T20:27:34.830,84.384,7.987,-1.892,-4.921
1.52579E+12,2018-05-08T20:27:34.839,84.393,8.043,-2.039,-4.599
1.52579E+12,2018-05-08T20:27:34.849,84.403,8.21,-2.264,-4.337
1.52579E+12,2018-05-08T20:27:34.859,84.413,8.503,-2.524,-4.147
1.52579E+12,2018-05-08T20:27:34.869,84.423,8.866,-2.74,-4.062
1.52579E+12,2018-05-08T20:27:34.878,84.432,9.347,-2.859,-4.155
1.52579E+12,2018-05-08T20:27:34.888,84.442,9.782,-2.757,-4.387
1.52579E+12,2018-05-08T20:27:34.899,84.453,10.033,-2.448,-4.682
1.52579E+12,2018-05-08T20:27:34.907,84.461,10.034,-2.043,-4.824
1.52579E+12,2018-05-08T20:27:34.918,84.472,9.853,-1.678,-4.711
1.52579E+12,2018-05-08T20:27:34.928,84.482,9.646,-1.502,-4.405
1.52579E+12,2018-05-08T20:27:34.938,84.492,9.532,-1.509,-4.041
1.52579E+12,2018-05-08T20:27:34.947,84.501,9.596,-1.651,-3.681
1.52579E+12,2018-05-08T20:27:34.957,84.511,9.795,-1.836,-3.434
1.52579E+12,2018-05-08T20:27:34.968,84.522,10.077,-2.037,-3.229
1.52579E+12,2018-05-08T20:27:34.978,84.532,10.419,-2.213,-3.154
1.52579E+12,2018-05-08T20:27:34.987,84.541,10.857,-2.285,-3.234
1.52579E+12,2018-05-08T20:27:34.997,84.551,11.242,-2.121,-3.449
1.52579E+12,2018-05-08T20:27:35.007,84.561,11.43,-1.768,-3.748
1.52579E+12,2018-05-08T20:27:35.016,84.57,11.349,-1.311,-3.873
1.52579E+12,2018-05-08T20:27:35.026,84.58,11.105,-0.939,-3.715
1.52579E+12,2018-05-08T20:27:35.036,84.59,10.849,-0.766,-3.387
1.52579E+12,2018-05-08T20:27:35.047,84.601,10.727,-0.784,-2.931
1.52579E+12,2018-05-08T20:27:35.055,84.609,10.802,-0.903,-2.546
1.52579E+12,2018-05-08T20:27:35.066,84.62,10.979,-1.058,-2.325
1.52579E+12,2018-05-08T20:27:35.076,84.63,11.212,-1.231,-2.136
1.52579E+12,2018-05-08T20:27:35.086,84.64,11.521,-1.354,-2.087
1.52579E+12,2018-05-08T20:27:35.095,84.649,11.877,-1.337,-2.14
1.52579E+12,2018-05-08T20:27:35.105,84.659,12.197,-1.115,-2.285
1.52579E+12,2018-05-08T20:27:35.115,84.669,12.328,-0.734,-2.531
1.52579E+12,2018-05-08T20:27:35.124,84.678,12.183,-0.28,-2.672
1.52579E+12,2018-05-08T20:27:35.135,84.689,11.844,0.067,-2.574
1.52579E+12,2018-05-08T20:27:35.145,84.699,11.506,0.207,-2.279
1.52579E+12,2018-05-08T20:27:35.155,84.709,11.338,0.24,-1.88
1.52579E+12,2018-05-08T20:27:35.164,84.718,11.274,0.194,-1.526
1.52579E+12,2018-05-08T20:27:35.174,84.728,11.293,0.108,-1.265
1.52579E+12,2018-05-08T20:27:35.184,84.738,11.373,0.006,-0.991
1.52579E+12,2018-05-08T20:27:35.195,84.749,11.567,-0.135,-0.747
1.52579E+12,2018-05-08T20:27:35.203,84.757,11.918,-0.197,-0.599
1.52579E+12,2018-05-08T20:27:35.214,84.768,12.293,-0.07,-0.627
1.52579E+12,2018-05-08T20:27:35.224,84.778,12.572,0.232,-0.811
1.52579E+12,2018-05-08T20:27:35.233,84.787,12.597,0.637,-1.029
1.52579E+12,2018-05-08T20:27:35.243,84.797,9.151,0.881,-4.89
1.52579E+12,2018-05-08T20:27:35.253,84.807,13.183,-13.692,-15.787
1.52579E+12,2018-05-08T20:27:35.263,84.817,16.26,-15.131,-15.578
1.52579E+12,2018-05-08T20:27:35.272,84.826,16.088,-14.999,-15.043
1.52579E+12,2018-05-08T20:27:35.282,84.836,15.949,-15.419,-15.14
1.52579E+12,2018-05-08T20:27:35.293,84.847,16.102,-15.78,-15.029
1.52579E+12,2018-05-08T20:27:35.303,84.857,16.266,-16.048,-15.032
1.52579E+12,2018-05-08T20:27:35.312,84.866,16.492,-16.227,-15.161
1.52579E+12,2018-05-08T20:27:35.322,84.876,16.723,-16.272,-15.365
1.52579E+12,2018-05-08T20:27:35.332,84.886,16.901,-16.17,-15.602
1.52579E+12,2018-05-08T20:27:35.341,84.895,16.979,-15.948,-15.805
1.52579E+12,2018-05-08T20:27:35.351,84.905,16.938,-15.664,-15.923
1.52579E+12,2018-05-08T20:27:35.362,84.916,16.79,-15.39,-15.931
1.52579E+12,2018-05-08T20:27:35.372,84.926,16.575,-15.201,-15.823
1.52579E+12,2018-05-08T20:27:35.381,84.935,16.341,-15.138,-15.624
1.52579E+12,2018-05-08T20:27:35.391,84.945,16.153,-15.223,-15.389
1.52579E+12,2018-05-08T20:27:35.401,84.955,16.059,-15.433,-15.178
1.52579E+12,2018-05-08T20:27:35.411,84.965,16.079,-15.716,-15.044
1.52579E+12,2018-05-08T20:27:35.420,84.974,16.211,-15.999,-15.022
1.52579E+12,2018-05-08T20:27:35.430,84.984,16.418,-16.207,-15.115
1.52579E+12,2018-05-08T20:27:35.441,84.995,16.653,-16.295,-15.302
1.52579E+12,2018-05-08T20:27:35.449,85.003,16.853,-16.235,-15.534
1.52579E+12,2018-05-08T20:27:35.460,85.014,16.967,-16.044,-15.752
1.52579E+12,2018-05-08T20:27:35.470,85.024,16.968,-15.77,-15.901
1.52579E+12,2018-05-08T20:27:35.480,85.034,16.854,-15.483,-15.941
1.52579E+12,2018-05-08T20:27:35.489,85.043,16.658,-15.259,-15.812
1.52579E+12,2018-05-08T20:27:35.499,85.053,16.425,-15.149,-15.371
1.52579E+12,2018-05-08T20:27:35.510,85.064,16.216,-15.184,-14.937
1.52579E+12,2018-05-08T20:27:35.520,85.074,16.084,-15.355,-14.558
1.52579E+12,2018-05-08T20:27:35.529,85.083,16.063,-15.62,-14.093
1.52579E+12,2018-05-08T20:27:35.539,85.093,16.157,-15.906,-13.872
1.52579E+12,2018-05-08T20:27:35.549,85.103,16.344,-16.148,-13.68
1.52579E+12,2018-05-08T20:27:35.558,85.112,16.575,-16.282,-13.556
