epoch (ms),time (10:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1.52579E+12,2018-05-08T20:23:49.762,67.749,0.0000065,0.000046563,0.000005125
1.52579E+12,2018-05-08T20:23:49.802,67.789,0.000006125,0.000046187,0.000004313
1.52579E+12,2018-05-08T20:23:49.843,67.83,0.000008312,0.000045812,0.000006312
1.52579E+12,2018-05-08T20:23:49.884,67.871,0.000009438,0.000045063,0.00000475
1.52579E+12,2018-05-08T20:23:49.923,67.91,0.000012688,0.00004475,0.000005125
1.52579E+12,2018-05-08T20:23:49.964,67.951,0.000015563,0.000042875,0.000005125
1.52579E+12,2018-05-08T20:23:50.005,67.992,0.0000185,0.00004,0.000003125
1.52579E+12,2018-05-08T20:23:50.045,68.032,0.000021375,0.000039625,0.000004313
1.52579E+12,2018-05-08T20:23:50.086,68.073,0.000024688,0.000037438,0.000005938
1.52579E+12,2018-05-08T20:23:50.127,68.114,0.000027563,0.000034563,0.000005938
1.52579E+12,2018-05-08T20:23:50.166,68.153,0.000030125,0.000033437,0.00000675
1.52579E+12,2018-05-08T20:23:50.207,68.194,0.000031563,0.000029812,0.000007125
1.52579E+12,2018-05-08T20:23:50.248,68.235,0.000032312,0.000030562,0.0000075
1.52579E+12,2018-05-08T20:23:50.288,68.275,0.000033375,0.000029438,0.0000095
1.52579E+12,2018-05-08T20:23:50.329,68.316,0.000033375,0.000028375,0.000010313
1.52579E+12,2018-05-08T20:23:50.368,68.355,0.000034125,0.000028375,0.000009875
1.52579E+12,2018-05-08T20:23:50.409,68.396,0.00003375,0.000027625,0.000010688
