epoch (ms),time (10:00),elapsed (s),x-axis (T),y-axis (T),z-axis (T)
1.52579E+12,2018-05-08T20:23:26.228,44.215,0.000030125,0.000014562,-0.000003937
1.52579E+12,2018-05-08T20:23:26.269,44.256,0.000036313,0.000001875,0.00000275
1.52579E+12,2018-05-08T20:23:26.308,44.295,0.00003775,0.000002562,0.000010313
1.52579E+12,2018-05-08T20:23:26.349,44.336,0.00003775,0.000011312,0.0000095
1.52579E+12,2018-05-08T20:23:26.390,44.377,0.0000345,0.000014562,-0.000003937
1.52579E+12,2018-05-08T20:23:26.430,44.417,0.000030125,0.000005125,-0.000020625
1.52579E+12,2018-05-08T20:23:26.471,44.458,0.00001525,-0.000011625,-0.000030937
1.52579E+12,2018-05-08T20:23:26.512,44.499,-0.000028,-0.000014875,-0.00002775
1.52579E+12,2018-05-08T20:23:26.552,44.539,0.00000975,-0.000020313,-0.000025
1.52579E+12,2018-05-08T20:23:26.593,44.58,-0.000014938,0.000019312,-0.000035312
1.52579E+12,2018-05-08T20:23:26.632,44.619,-0.000049062,0.000003688,-0.000012688
1.52579E+12,2018-05-08T20:23:26.673,44.66,-0.000029438,-0.000035563,-0.000002375
1.52579E+12,2018-05-08T20:23:26.714,44.701,0.000001438,-0.000019562,-0.000028938
1.52579E+12,2018-05-08T20:23:26.754,44.741,-0.000018188,0.000024375,-0.00003525
1.52579E+12,2018-05-08T20:23:26.795,44.782,-0.000051625,0.000011687,-0.00000475
1.52579E+12,2018-05-08T20:23:26.836,44.823,-0.000037813,-0.000028688,-0.000001562
1.52579E+12,2018-05-08T20:23:26.875,44.862,-0.000006938,-0.000013437,-0.000030562
1.52579E+12,2018-05-08T20:23:26.916,44.903,-0.000019312,0.000030937,-0.000030937
1.52579E+12,2018-05-08T20:23:26.957,44.944,-0.000050562,0.000018188,0.000001562
1.52579E+12,2018-05-08T20:23:26.997,44.984,-0.000042875,-0.000020687,-0.00000075
1.52579E+12,2018-05-08T20:23:27.038,45.025,-0.000012375,-0.000004688,-0.000033687
1.52579E+12,2018-05-08T20:23:27.079,45.066,-0.000016375,0.00003675,-0.000026125
1.52579E+12,2018-05-08T20:23:27.118,45.105,-0.000048375,0.000022563,0.000008312
1.52579E+12,2018-05-08T20:23:27.159,45.146,-0.000047625,-0.000012313,-0.000001187
1.52579E+12,2018-05-08T20:23:27.200,45.187,-0.000014562,0.000003688,-0.0000345
1.52579E+12,2018-05-08T20:23:27.240,45.227,-0.000010563,0.00004075,-0.000021813
1.52579E+12,2018-05-08T20:23:27.281,45.268,-0.00004725,0.00001275,0.000053937
1.52579E+12,2018-05-08T20:23:27.322,45.309,0.000025062,-0.000037375,-0.000015437
1.52579E+12,2018-05-08T20:23:27.362,45.349,-0.000026563,0.00000875,-0.000003563
1.52579E+12,2018-05-08T20:23:27.403,45.39,-0.000037813,-0.000002125,0.000050437
1.52579E+12,2018-05-08T20:23:27.444,45.431,0.000023562,-0.000035187,-0.000026937
1.52579E+12,2018-05-08T20:23:27.483,45.47,-0.000041812,0.000015313,0.000016625
1.52579E+12,2018-05-08T20:23:27.524,45.511,-0.000018562,-0.00001375,0.0000365
1.52579E+12,2018-05-08T20:23:27.564,45.551,0.000017437,-0.000025062,-0.0000325
1.52579E+12,2018-05-08T20:23:27.605,45.592,-0.000050188,0.00001675,0.000034125
1.52579E+12,2018-05-08T20:23:27.646,45.633,-0.000001125,-0.000025375,0.000019
1.52579E+12,2018-05-08T20:23:27.685,45.672,0.000004313,-0.000015563,-0.000028187
1.52579E+12,2018-05-08T20:23:27.726,45.713,-0.000051625,0.0000175,0.000046812
1.52579E+12,2018-05-08T20:23:27.767,45.754,0.000011625,-0.000031937,0.000003563
1.52579E+12,2018-05-08T20:23:27.807,45.794,-0.000009125,-0.000006875,-0.000019438
1.52579E+12,2018-05-08T20:23:27.848,45.835,-0.000047625,0.0000135,0.000051625
1.52579E+12,2018-05-08T20:23:27.889,45.876,-0.000034563,-0.000000312,0.000052
1.52579E+12,2018-05-08T20:23:27.928,45.915,-0.000029438,-0.000006125,0.000052375
1.52579E+12,2018-05-08T20:23:27.970,45.957,-0.000031625,-0.00000725,0.000052
1.52579E+12,2018-05-08T20:23:28.011,45.998,-0.000031625,-0.000006875,0.00005075
1.52579E+12,2018-05-08T20:23:28.050,46.037,-0.000031625,-0.000008687,0.000051625
1.52579E+12,2018-05-08T20:23:28.091,46.078,-0.000030937,-0.000008687,0.000050375
1.52579E+12,2018-05-08T20:23:28.132,46.119,-0.00002875,-0.0000105,0.000051937
1.52579E+12,2018-05-08T20:23:28.172,46.159,-0.000027625,-0.0000105,0.000053188
1.52579E+12,2018-05-08T20:23:28.213,46.2,-0.000025813,-0.000012688,0.000053125
1.52579E+12,2018-05-08T20:23:28.254,46.241,-0.000023312,-0.000014125,0.000053188
1.52579E+12,2018-05-08T20:23:28.293,46.28,-0.000021125,-0.000014875,0.000053188
1.52579E+12,2018-05-08T20:23:28.334,46.321,-0.000019625,-0.000015563,0.000054375
1.52579E+12,2018-05-08T20:23:28.375,46.362,-0.000018562,-0.000015937,0.000053937
1.52579E+12,2018-05-08T20:23:28.415,46.402,-0.000016375,-0.000015563,0.000053625
1.52579E+12,2018-05-08T20:23:28.456,46.443,-0.000016375,-0.000015937,0.000053563
1.52579E+12,2018-05-08T20:23:28.495,46.482,-0.000016,-0.0000145,0.000055938
1.52579E+12,2018-05-08T20:23:28.536,46.523,-0.000017812,-0.000013437,0.00005475
1.52579E+12,2018-05-08T20:23:28.577,46.564,-0.000018188,-0.000012688,0.000053188
1.52579E+12,2018-05-08T20:23:28.617,46.604,-0.000020375,-0.00000975,0.000055187
1.52579E+12,2018-05-08T20:23:28.658,46.645,-0.000020375,-0.000008312,0.00005475
1.52579E+12,2018-05-08T20:23:28.699,46.686,-0.00002075,-0.0000065,0.00005475
1.52579E+12,2018-05-08T20:23:28.739,46.726,-0.000022563,-0.000006125,0.000053563
1.52579E+12,2018-05-08T20:23:28.780,46.767,-0.000022563,-0.000004313,0.000054375
1.52579E+12,2018-05-08T20:23:28.821,46.808,-0.000021437,-0.000003625,0.000054375
1.52579E+12,2018-05-08T20:23:28.860,46.847,-0.000021437,-0.000002875,0.000054375
1.52579E+12,2018-05-08T20:23:28.901,46.888,-0.000021125,-0.000002875,0.000054375
1.52579E+12,2018-05-08T20:23:28.942,46.929,-0.000020375,-0.0000025,0.000054375
1.52579E+12,2018-05-08T20:23:28.982,46.969,-0.000019625,-0.0000025,0.000055187
1.52579E+12,2018-05-08T20:23:29.023,47.01,-0.000019312,-0.0000025,0.000054812
1.52579E+12,2018-05-08T20:23:29.064,47.051,-0.000018562,-0.000002125,0.000054
1.52579E+12,2018-05-08T20:23:29.103,47.09,-0.00002075,-0.000001063,0.00005475
1.52579E+12,2018-05-08T20:23:29.144,47.131,-0.000021813,-0.000001813,0.000054375
1.52579E+12,2018-05-08T20:23:29.185,47.172,-0.000024,-0.000002875,0.000053188
1.52579E+12,2018-05-08T20:23:29.225,47.212,-0.000027625,-0.00000325,0.000052
1.52579E+12,2018-05-08T20:23:29.266,47.253,-0.000028375,-0.000004313,0.000051562
1.52579E+12,2018-05-08T20:23:29.305,47.292,-0.000026187,-0.0000065,0.00005275
1.52579E+12,2018-05-08T20:23:29.346,47.333,-0.000026187,-0.000008687,0.00005275
1.52579E+12,2018-05-08T20:23:29.387,47.374,-0.000025438,-0.0000105,0.000051562
1.52579E+12,2018-05-08T20:23:29.427,47.414,-0.00002475,-0.000011625,0.000052375
1.52579E+12,2018-05-08T20:23:29.468,47.455,-0.00002325,-0.00001375,0.000051937
